# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
8.098e+01, 2.488e-03, 4.770e-03, 1.235e+03, -1.107e-02, -1.256e-02, -7.391e-01, -2.048e+00, 2.942e+00
8.106e+01, 3.009e-03, 4.480e-03, 1.235e+03, -8.853e-03, -1.304e-02, -7.411e-01, -2.120e+00, 2.487e+00
8.115e+01, 3.012e-03, 4.184e-03, 1.234e+03, -6.644e-03, -1.198e-02, -7.435e-01, -1.889e+00, 1.665e+00
8.124e+01, 2.220e-03, 3.890e-03, 1.234e+03, -4.899e-03, -9.848e-03, -7.461e-01, -1.531e+00, 7.219e-01
8.132e+01, 8.727e-04, 3.596e-03, 1.233e+03, -4.539e-03, -7.236e-03, -7.488e-01, -1.100e+00, -6.033e-03
8.141e+01, -5.227e-04, 3.296e-03, 1.233e+03, -6.587e-03, -4.499e-03, -7.516e-01, -4.533e-01, -2.258e-01
8.150e+01, -1.396e-03, 2.993e-03, 1.232e+03, -1.069e-02, -1.747e-03, -7.544e-01, 4.934e-01, 1.395e-01
8.159e+01, -1.583e-03, 2.702e-03, 1.232e+03, -1.446e-02, 1.060e-03, -7.572e-01, 1.400e+00, 9.543e-01
8.167e+01, -1.674e-03, 2.470e-03, 1.231e+03, -1.700e-02, 3.985e-03, -7.599e-01, 2.084e+00, 2.034e+00
8.176e+01, -2.147e-03, 2.371e-03, 1.231e+03, -1.860e-02, 6.950e-03, -7.626e-01, 2.458e+00, 3.126e+00
8.185e+01, -3.039e-03, 2.464e-03, 1.230e+03, -1.978e-02, 9.511e-03, -7.654e-01, 2.560e+00, 3.884e+00
8.193e+01, -4.042e-03, 2.724e-03, 1.230e+03, -2.087e-02, 1.076e-02, -7.681e-01, 2.499e+00, 4.295e+00
8.202e+01, -4.652e-03, 3.078e-03, 1.230e+03, -2.196e-02, 9.989e-03, -7.709e-01, 2.340e+00, 4.505e+00
8.211e+01, -4.666e-03, 3.470e-03, 1.229e+03, -2.289e-02, 7.647e-03, -7.736e-01, 2.078e+00, 4.627e+00
8.220e+01, -4.053e-03, 3.870e-03, 1.229e+03, -2.328e-02, 4.482e-03, -7.763e-01, 1.672e+00, 4.678e+00
8.228e+01, -2.933e-03, 4.261e-03, 1.228e+03, -2.267e-02, 1.006e-03, -7.791e-01, 1.123e+00, 4.596e+00
8.237e+01, -1.744e-03, 4.615e-03, 1.228e+03, -2.107e-02, -2.485e-03, -7.818e-01, 4.844e-01, 4.301e+00
8.246e+01, -8.618e-04, 4.883e-03, 1.227e+03, -1.934e-02, -5.669e-03, -7.846e-01, -1.797e-01, 3.798e+00
8.254e+01, -2.201e-04, 5.002e-03, 1.227e+03, -1.791e-02, -7.944e-03, -7.873e-01, -8.063e-01, 3.161e+00
8.263e+01, 5.487e-04, 4.951e-03, 1.226e+03, -1.679e-02, -8.403e-03, -7.899e-01, -1.322e+00, 2.480e+00
8.272e+01, 1.163e-03, 4.786e-03, 1.226e+03, -1.581e-02, -6.450e-03, -7.924e-01, -1.665e+00, 1.857e+00
8.280e+01, 1.460e-03, 4.569e-03, 1.225e+03, -1.476e-02, -3.001e-03, -7.948e-01, -1.794e+00, 1.382e+00
8.289e+01, 1.651e-03, 4.342e-03, 1.225e+03, -1.341e-02, -9.206e-06, -7.973e-01, -1.673e+00, 1.042e+00
8.298e+01, 1.746e-03, 4.120e-03, 1.224e+03, -1.157e-02, 1.913e-03, -7.997e-01, -1.308e+00, 7.625e-01
8.307e+01, 1.548e-03, 3.905e-03, 1.224e+03, -9.311e-03, 3.061e-03, -8.021e-01, -7.435e-01, 5.235e-01
8.315e+01, 9.317e-04, 3.695e-03, 1.224e+03, -7.399e-03, 3.858e-03, -8.045e-01, -6.728e-02, 3.850e-01
8.324e+01, 1.151e-04, 3.485e-03, 1.223e+03, -6.767e-03, 4.581e-03, -8.069e-01, 5.515e-01, 4.641e-01
8.333e+01, -5.834e-04, 3.274e-03, 1.223e+03, -7.339e-03, 5.331e-03, -8.093e-01, 1.000e+00, 8.374e-01
8.341e+01, -1.066e-03, 3.061e-03, 1.222e+03, -8.484e-03, 6.068e-03, -8.117e-01, 1.302e+00, 1.405e+00
8.350e+01, -1.576e-03, 2.848e-03, 1.222e+03, -9.757e-03, 6.647e-03, -8.142e-01, 1.513e+00, 1.995e+00
8.359e+01, -2.179e-03, 2.645e-03, 1.221e+03, -1.099e-02, 6.878e-03, -8.166e-01, 1.645e+00, 2.502e+00
8.368e+01, -2.555e-03, 2.472e-03, 1.221e+03, -1.216e-02, 6.665e-03, -8.190e-01, 1.660e+00, 2.917e+00
8.376e+01, -2.534e-03, 2.348e-03, 1.220e+03, -1.331e-02, 6.136e-03, -8.214e-01, 1.511e+00, 3.248e+00
8.385e+01, -2.259e-03, 2.279e-03, 1.220e+03, -1.446e-02, 5.472e-03, -8.238e-01, 1.222e+00, 3.474e+00
8.394e+01, -1.921e-03, 2.245e-03, 1.219e+03, -1.553e-02, 4.790e-03, -8.263e-01, 8.491e-01, 3.554e+00
8.402e+01, -1.529e-03, 2.227e-03, 1.219e+03, -1.635e-02, 4.131e-03, -8.287e-01, 4.307e-01, 3.481e+00
8.411e+01, -9.103e-04, 2.212e-03, 1.218e+03, -1.663e-02, 3.463e-03, -8.311e-01, -7.921e-03, 3.305e+00
8.420e+01, -2.300e-04, 2.196e-03, 1.218e+03, -1.615e-02, 2.682e-03, -8.335e-01, -4.279e-01, 3.070e+00
8.429e+01, 2.060e-04, 2.177e-03, 1.217e+03, -1.509e-02, 1.616e-03, -8.359e-01, -7.543e-01, 2.775e+00
8.437e+01, 3.156e-04, 2.157e-03, 1.217e+03, -1.374e-02, 1.283e-04, -8.382e-01, -8.787e-01, 2.382e+00
8.446e+01, 3.357e-04, 2.136e-03, 1.216e+03, -1.228e-02, -1.612e-03, -8.406e-01, -7.270e-01, 1.870e+00
8.455e+01, 3.798e-04, 2.114e-03, 1.216e+03, -1.080e-02, -2.870e-03, -8.429e-01, -3.691e-01, 1.319e+00
8.463e+01, 3.364e-04, 2.093e-03, 1.215e+03, -9.359e-03, -3.024e-03, -8.453e-01, 7.193e-02, 8.818e-01
8.472e+01, 6.255e-05, 2.073e-03, 1.215e+03, -8.106e-03, -2.237e-03, -8.477e-01, 5.035e-01, 6.176e-01
8.481e+01, -4.040e-04, 2.052e-03, 1.214e+03, -7.310e-03, -9.456e-04, -8.500e-01, 8.693e-01, 5.369e-01
8.489e+01, -9.023e-04, 2.031e-03, 1.214e+03, -7.300e-03, 5.216e-04, -8.524e-01, 1.138e+00, 6.318e-01
8.498e+01, -1.328e-03, 2.011e-03, 1.214e+03, -8.155e-03, 1.978e-03, -8.547e-01, 1.282e+00, 8.530e-01
8.507e+01, -1.640e-03, 1.989e-03, 1.213e+03, -9.500e-03, 3.279e-03, -8.571e-01, 1.286e+00, 1.160e+00
8.516e+01, -1.801e-03, 1.966e-03, 1.213e+03, -1.084e-02, 4.229e-03, -8.595e-01, 1.186e+00, 1.532e+00
8.524e+01, -1.776e-03, 1.941e-03, 1.212e+03, -1.184e-02, 4.596e-03, -8.618e-01, 1.035e+00, 1.942e+00
8.533e+01, -1.600e-03, 1.914e-03, 1.211e+03, -1.246e-02, 4.297e-03, -8.642e-01, 8.698e-01, 2.317e+00
8.542e+01, -1.377e-03, 1.885e-03, 1.211e+03, -1.285e-02, 3.540e-03, -8.666e-01, 7.007e-01, 2.516e+00
8.550e+01, -1.226e-03, 1.856e-03, 1.210e+03, -1.315e-02, 2.574e-03, -8.689e-01, 5.166e-01, 2.441e+00
8.559e+01, -1.222e-03, 1.827e-03, 1.210e+03, -1.344e-02, 1.544e-03, -8.713e-01, 2.933e-01, 2.190e+00
8.568e+01, -1.295e-03, 1.798e-03, 1.209e+03, -1.371e-02, 4.985e-04, -8.736e-01, 1.380e-02, 2.050e+00
8.577e+01, -1.203e-03, 1.769e-03, 1.209e+03, -1.387e-02, -5.507e-04, -8.760e-01, -2.865e-01, 1.980e+00
8.585e+01, -9.116e-04, 1.740e-03, 1.208e+03, -1.379e-02, -1.554e-03, -8.784e-01, -4.892e-01, 1.803e+00
8.594e+01, -5.278e-04, 1.712e-03, 1.208e+03, -1.343e-02, -2.352e-03, -8.807e-01, -5.178e-01, 1.512e+00
8.603e+01, -1.653e-04, 1.683e-03, 1.207e+03, -1.287e-02, -2.644e-03, -8.831e-01, -4.086e-01, 1.224e+00
8.611e+01, 1.039e-04, 1.654e-03, 1.207e+03, -1.220e-02, -2.110e-03, -8.854e-01, -2.280e-01, 1.008e+00
8.620e+01, 2.213e-04, 1.625e-03, 1.206e+03, -1.149e-02, -8.674e-04, -8.878e-01, -2.008e-02, 8.986e-01
8.629e+01, 1.331e-04, 1.595e-03, 1.206e+03, -1.079e-02, 2.101e-04, -8.902e-01, 1.972e-01, 9.101e-01
8.638e+01, -1.526e-04, 1.565e-03, 1.205e+03, -1.011e-02, 8.021e-04, -8.925e-01, 4.138e-01, 1.026e+00
8.646e+01, -5.402e-04, 1.536e-03, 1.205e+03, -9.509e-03, 1.027e-03, -8.949e-01, 6.031e-01, 1.237e+00
8.655e+01, -9.194e-04, 1.510e-03, 1.204e+03, -9.065e-03, 1.077e-03, -8.972e-01, 7.076e-01, 1.545e+00
8.664e+01, -1.221e-03, 1.488e-03, 1.204e+03, -8.865e-03, 1.079e-03, -8.996e-01, 6.816e-01, 1.917e+00
8.672e+01, -1.439e-03, 1.474e-03, 1.203e+03, -8.894e-03, 1.090e-03, -9.020e-01, 5.530e-01, 2.242e+00
8.681e+01, -1.575e-03, 1.466e-03, 1.203e+03, -9.062e-03, 1.121e-03, -9.043e-01, 3.713e-01, 2.470e+00
8.690e+01, -1.602e-03, 1.461e-03, 1.202e+03, -9.283e-03, 1.167e-03, -9.067e-01, 1.713e-01, 2.594e+00
8.698e+01, -1.486e-03, 1.457e-03, 1.202e+03, -9.510e-03, 1.221e-03, -9.090e-01, -2.574e-02, 2.615e+00
8.707e+01, -1.259e-03, 1.453e-03, 1.201e+03, -9.728e-03, 1.280e-03, -9.114e-01, -1.978e-01, 2.554e+00
8.716e+01, -1.051e-03, 1.449e-03, 1.201e+03, -9.935e-03, 1.348e-03, -9.138e-01, -3.098e-01, 2.430e+00
8.725e+01, -9.933e-04, 1.444e-03, 1.200e+03, -1.014e-02, 1.432e-03, -9.162e-01, -3.188e-01, 2.247e+00
8.733e+01, -1.087e-03, 1.439e-03, 1.199e+03, -1.034e-02, 1.530e-03, -9.188e-01, -2.191e-01, 2.015e+00
8.742e+01, -1.126e-03, 1.434e-03, 1.199e+03, -1.055e-02, 1.614e-03, -9.214e-01, -8.781e-02, 1.765e+00
8.751e+01, -1.039e-03, 1.429e-03, 1.198e+03, -1.077e-02, 1.605e-03, -9.241e-01, 1.507e-02, 1.535e+00
8.759e+01, -8.711e-04, 1.425e-03, 1.198e+03, -1.102e-02, 1.359e-03, -9.268e-01, 8.077e-02, 1.356e+00
8.768e+01, -6.970e-04, 1.420e-03, 1.197e+03, -1.126e-02, 7.245e-04, -9.295e-01, 1.243e-01, 1.235e+00
8.777e+01, -5.908e-04, 1.415e-03, 1.197e+03, -1.145e-02, -2.378e-04, -9.323e-01, 1.659e-01, 1.179e+00
8.786e+01, -6.034e-04, 1.411e-03, 1.196e+03, -1.143e-02, -1.077e-03, -9.350e-01, 2.262e-01, 1.208e+00
8.794e+01, -7.518e-04, 1.406e-03, 1.196e+03, -1.104e-02, -1.509e-03, -9.377e-01, 3.233e-01, 1.334e+00
8.803e+01, -1.018e-03, 1.400e-03, 1.195e+03, -1.021e-02, -1.594e-03, -9.404e-01, 4.570e-01, 1.546e+00
8.812e+01, -1.314e-03, 1.390e-03, 1.195e+03, -9.252e-03, -1.499e-03, -9.431e-01, 5.846e-01, 1.804e+00
8.820e+01, -1.522e-03, 1.376e-03, 1.194e+03, -8.614e-03, -1.346e-03, -9.459e-01, 6.351e-01, 2.021e+00
8.829e+01, -1.607e-03, 1.360e-03, 1.193e+03, -8.350e-03, -1.196e-03, -9.486e-01, 5.592e-01, 2.106e+00
8.838e+01, -1.590e-03, 1.342e-03, 1.193e+03, -8.317e-03, -1.063e-03, -9.513e-01, 3.845e-01, 2.030e+00
8.847e+01, -1.494e-03, 1.324e-03, 1.192e+03, -8.374e-03, -9.453e-04, -9.540e-01, 1.676e-01, 1.858e+00
8.855e+01, -1.329e-03, 1.306e-03, 1.192e+03, -8.443e-03, -8.348e-04, -9.568e-01, -3.637e-02, 1.750e+00
8.864e+01, -1.114e-03, 1.288e-03, 1.191e+03, -8.498e-03, -7.265e-04, -9.595e-01, -1.766e-01, 1.698e+00
8.873e+01, -8.760e-04, 1.270e-03, 1.190e+03, -8.537e-03, -6.181e-04, -9.622e-01, -2.174e-01, 1.613e+00
8.881e+01, -6.415e-04, 1.253e-03, 1.190e+03, -8.567e-03, -5.088e-04, -9.647e-01, -1.665e-01, 1.480e+00
8.890e+01, -4.481e-04, 1.235e-03, 1.189e+03, -8.593e-03, -3.985e-04, -9.669e-01, -6.068e-02, 1.338e+00
8.899e+01, -3.530e-04, 1.218e-03, 1.189e+03, -8.618e-03, -2.870e-04, -9.689e-01, 6.743e-02, 1.234e+00
8.908e+01, -4.283e-04, 1.200e-03, 1.188e+03, -8.645e-03, -1.741e-04, -9.709e-01, 1.999e-01, 1.197e+00
8.916e+01, -6.939e-04, 1.182e-03, 1.187e+03, -8.674e-03, -6.054e-05, -9.727e-01, 3.272e-01, 1.227e+00
8.925e+01, -1.025e-03, 1.164e-03, 1.187e+03, -8.703e-03, 5.042e-05, -9.746e-01, 4.386e-01, 1.305e+00
8.934e+01, -1.280e-03, 1.146e-03, 1.186e+03, -8.732e-03, 1.512e-04, -9.764e-01, 5.156e-01, 1.419e+00
8.942e+01, -1.430e-03, 1.129e-03, 1.186e+03, -8.756e-03, 2.303e-04, -9.783e-01, 5.372e-01, 1.558e+00
8.951e+01, -1.495e-03, 1.114e-03, 1.185e+03, -8.768e-03, 2.796e-04, -9.802e-01, 4.992e-01, 1.696e+00
8.960e+01, -1.497e-03, 1.104e-03, 1.184e+03, -8.761e-03, 3.063e-04, -9.821e-01, 4.215e-01, 1.773e+00
8.968e+01, -1.458e-03, 1.098e-03, 1.184e+03, -8.735e-03, 3.218e-04, -9.839e-01, 3.255e-01, 1.751e+00
8.977e+01, -1.387e-03, 1.096e-03, 1.183e+03, -8.698e-03, 3.342e-04, -9.858e-01, 2.242e-01, 1.665e+00
8.986e+01, -1.274e-03, 1.094e-03, 1.183e+03, -8.657e-03, 3.471e-04, -9.877e-01, 1.249e-01, 1.575e+00
8.995e+01, -1.100e-03, 1.093e-03, 1.182e+03, -8.615e-03, 3.613e-04, -9.896e-01, 3.644e-02, 1.527e+00
9.003e+01, -8.705e-04, 1.092e-03, 1.182e+03, -8.573e-03, 3.764e-04, -9.914e-01, -2.592e-02, 1.520e+00
9.012e+01, -6.668e-04, 1.091e-03, 1.181e+03, -8.532e-03, 3.920e-04, -9.933e-01, -4.253e-02, 1.494e+00
9.021e+01, -6.104e-04, 1.089e-03, 1.181e+03, -8.492e-03, 4.077e-04, -9.951e-01, -5.292e-03, 1.434e+00
9.029e+01, -7.379e-04, 1.087e-03, 1.180e+03, -8.452e-03, 4.233e-04, -9.971e-01, 7.020e-02, 1.367e+00
9.038e+01, -8.771e-04, 1.086e-03, 1.179e+03, -8.412e-03, 4.389e-04, -9.992e-01, 1.638e-01, 1.331e+00
9.047e+01, -8.501e-04, 1.084e-03, 1.179e+03, -8.372e-03, 4.544e-04, -1.002e+00, 2.599e-01, 1.354e+00
9.056e+01, -7.470e-04, 1.083e-03, 1.178e+03, -8.332e-03, 4.697e-04, -1.004e+00, 3.450e-01, 1.425e+00
9.064e+01, -7.692e-04, 1.081e-03, 1.178e+03, -8.291e-03, 4.850e-04, -1.007e+00, 4.017e-01, 1.521e+00
9.073e+01, -9.909e-04, 1.080e-03, 1.177e+03, -8.250e-03, 5.004e-04, -1.009e+00, 4.123e-01, 1.624e+00
9.082e+01, -1.242e-03, 1.079e-03, 1.177e+03, -8.209e-03, 5.164e-04, -1.012e+00, 3.733e-01, 1.721e+00
9.090e+01, -1.383e-03, 1.076e-03, 1.176e+03, -8.168e-03, 5.339e-04, -1.015e+00, 3.009e-01, 1.795e+00
9.099e+01, -1.402e-03, 1.072e-03, 1.175e+03, -8.130e-03, 5.539e-04, -1.018e+00, 2.139e-01, 1.827e+00
9.108e+01, -1.330e-03, 1.064e-03, 1.175e+03, -8.097e-03, 5.764e-04, -1.020e+00, 1.258e-01, 1.805e+00
9.117e+01, -1.188e-03, 1.053e-03, 1.174e+03, -8.074e-03, 6.004e-04, -1.023e+00, 4.794e-02, 1.744e+00
9.125e+01, -9.892e-04, 1.041e-03, 1.174e+03, -8.061e-03, 6.250e-04, -1.026e+00, -7.140e-03, 1.664e+00
9.134e+01, -7.788e-04, 1.028e-03, 1.173e+03, -8.055e-03, 6.497e-04, -1.028e+00, -2.871e-02, 1.578e+00
9.143e+01, -6.358e-04, 1.015e-03, 1.173e+03, -8.051e-03, 6.743e-04, -1.031e+00, -1.878e-02, 1.493e+00
9.151e+01, -6.254e-04, 1.002e-03, 1.172e+03, -8.048e-03, 6.988e-04, -1.034e+00, 1.019e-02, 1.413e+00
9.160e+01, -7.006e-04, 9.887e-04, 1.171e+03, -8.044e-03, 7.232e-04, -1.036e+00, 4.677e-02, 1.348e+00
9.169e+01, -6.804e-04, 9.759e-04, 1.171e+03, -8.040e-03, 7.476e-04, -1.039e+00, 8.461e-02, 1.310e+00
9.177e+01, -6.242e-04, 9.631e-04, 1.170e+03, -8.036e-03, 7.720e-04, -1.042e+00, 1.210e-01, 1.308e+00
9.186e+01, -6.931e-04, 9.502e-04, 1.170e+03, -8.031e-03, 7.964e-04, -1.044e+00, 1.541e-01, 1.333e+00
9.195e+01, -9.026e-04, 9.374e-04, 1.169e+03, -8.027e-03, 8.210e-04, -1.047e+00, 1.812e-01, 1.371e+00
9.204e+01, -1.106e-03, 9.243e-04, 1.168e+03, -8.022e-03, 8.460e-04, -1.049e+00, 1.992e-01, 1.413e+00
9.212e+01, -1.227e-03, 9.111e-04, 1.168e+03, -8.018e-03, 8.715e-04, -1.051e+00, 2.076e-01, 1.455e+00
9.221e+01, -1.263e-03, 8.977e-04, 1.167e+03, -8.014e-03, 8.972e-04, -1.053e+00, 2.097e-01, 1.497e+00
9.230e+01, -1.222e-03, 8.847e-04, 1.166e+03, -8.010e-03, 9.215e-04, -1.054e+00, 2.091e-01, 1.537e+00
9.238e+01, -1.098e-03, 8.734e-04, 1.166e+03, -8.006e-03, 9.411e-04, -1.056e+00, 2.080e-01, 1.574e+00
9.247e+01, -8.956e-04, 8.657e-04, 1.165e+03, -8.002e-03, 9.514e-04, -1.058e+00, 2.072e-01, 1.600e+00
9.256e+01, -6.838e-04, 8.630e-04, 1.165e+03, -7.995e-03, 9.495e-04, -1.060e+00, 2.069e-01, 1.606e+00
9.265e+01, -5.804e-04, 8.642e-04, 1.164e+03, -7.985e-03, 9.388e-04, -1.062e+00, 2.068e-01, 1.588e+00
9.273e+01, -6.935e-04, 8.674e-04, 1.163e+03, -7.969e-03, 9.241e-04, -1.064e+00, 2.068e-01, 1.553e+00
9.282e+01, -9.922e-04, 8.711e-04, 1.163e+03, -7.948e-03, 9.084e-04, -1.065e+00, 2.068e-01, 1.509e+00
9.291e+01, -1.228e-03, 8.747e-04, 1.162e+03, -7.926e-03, 8.929e-04, -1.067e+00, 2.068e-01, 1.463e+00
9.299e+01, -1.320e-03, 8.782e-04, 1.161e+03, -7.903e-03, 8.779e-04, -1.069e+00, 2.068e-01, 1.417e+00
9.308e+01, -1.316e-03, 8.814e-04, 1.161e+03, -7.881e-03, 8.634e-04, -1.071e+00, 2.068e-01, 1.374e+00
9.317e+01, -1.283e-03, 8.846e-04, 1.160e+03, -7.858e-03, 8.490e-04, -1.073e+00, 2.068e-01, 1.339e+00
9.326e+01, -1.259e-03, 8.878e-04, 1.159e+03, -7.836e-03, 8.346e-04, -1.075e+00, 2.067e-01, 1.318e+00
9.334e+01, -1.244e-03, 8.910e-04, 1.159e+03, -7.814e-03, 8.202e-04, -1.077e+00, 2.067e-01, 1.316e+00
9.343e+01, -1.219e-03, 8.943e-04, 1.158e+03, -7.792e-03, 8.058e-04, -1.079e+00, 2.067e-01, 1.327e+00
9.352e+01, -1.154e-03, 8.980e-04, 1.158e+03, -7.770e-03, 7.913e-04, -1.081e+00, 2.067e-01, 1.344e+00
9.360e+01, -1.026e-03, 9.021e-04, 1.157e+03, -7.747e-03, 7.766e-04, -1.083e+00, 2.067e-01, 1.363e+00
9.369e+01, -8.629e-04, 9.062e-04, 1.156e+03, -7.725e-03, 7.618e-04, -1.085e+00, 2.066e-01, 1.381e+00
9.378e+01, -7.677e-04, 9.090e-04, 1.156e+03, -7.703e-03, 7.472e-04, -1.088e+00, 2.066e-01, 1.399e+00
9.386e+01, -8.521e-04, 9.078e-04, 1.155e+03, -7.681e-03, 7.335e-04, -1.090e+00, 2.066e-01, 1.416e+00
9.395e+01, -1.101e-03, 8.989e-04, 1.154e+03, -7.659e-03, 7.219e-04, -1.092e+00, 2.066e-01, 1.433e+00
9.404e+01, -1.297e-03, 8.808e-04, 1.154e+03, -7.636e-03, 7.135e-04, -1.095e+00, 2.066e-01, 1.450e+00
9.413e+01, -1.365e-03, 8.562e-04, 1.153e+03, -7.614e-03, 7.080e-04, -1.097e+00, 2.065e-01, 1.468e+00
9.421e+01, -1.346e-03, 8.286e-04, 1.152e+03, -7.592e-03, 7.043e-04, -1.100e+00, 2.065e-01, 1.485e+00
9.430e+01, -1.299e-03, 8.003e-04, 1.152e+03, -7.570e-03, 7.012e-04, -1.102e+00, 2.065e-01, 1.499e+00
9.439e+01, -1.266e-03, 7.723e-04, 1.151e+03, -7.548e-03, 6.982e-04, -1.104e+00, 2.065e-01, 1.507e+00
9.447e+01, -1.251e-03, 7.446e-04, 1.150e+03, -7.525e-03, 6.951e-04, -1.107e+00, 2.065e-01, 1.507e+00
9.456e+01, -1.233e-03, 7.173e-04, 1.150e+03, -7.503e-03, 6.919e-04, -1.109e+00, 2.064e-01, 1.499e+00
9.465e+01, -1.176e-03, 6.900e-04, 1.149e+03, -7.481e-03, 6.886e-04, -1.111e+00, 2.064e-01, 1.488e+00
9.474e+01, -1.043e-03, 6.628e-04, 1.148e+03, -7.459e-03, 6.852e-04, -1.114e+00, 2.064e-01, 1.475e+00
9.482e+01, -8.399e-04, 6.356e-04, 1.148e+03, -7.437e-03, 6.819e-04, -1.116e+00, 2.064e-01, 1.462e+00
9.491e+01, -6.664e-04, 6.081e-04, 1.147e+03, -7.415e-03, 6.786e-04, -1.119e+00, 2.064e-01, 1.450e+00
9.500e+01, -6.654e-04, 5.804e-04, 1.146e+03, -7.392e-03, 6.752e-04, -1.121e+00, 2.064e-01, 1.438e+00
9.508e+01, -8.922e-04, 5.525e-04, 1.146e+03, -7.370e-03, 6.716e-04, -1.124e+00, 2.064e-01, 1.426e+00
9.517e+01, -1.187e-03, 5.247e-04, 1.145e+03, -7.348e-03, 6.680e-04, -1.127e+00, 2.064e-01, 1.414e+00
9.526e+01, -1.373e-03, 4.984e-04, 1.144e+03, -7.325e-03, 6.643e-04, -1.130e+00, 2.064e-01, 1.402e+00
9.535e+01, -1.420e-03, 4.758e-04, 1.144e+03, -7.302e-03, 6.612e-04, -1.133e+00, 2.064e-01, 1.390e+00
9.543e+01, -1.358e-03, 4.593e-04, 1.143e+03, -7.278e-03, 6.596e-04, -1.136e+00, 2.064e-01, 1.378e+00
9.552e+01, -1.209e-03, 4.492e-04, 1.142e+03, -7.256e-03, 6.609e-04, -1.139e+00, 2.064e-01, 1.366e+00
9.561e+01, -9.825e-04, 4.432e-04, 1.142e+03, -7.239e-03, 6.656e-04, -1.143e+00, 2.064e-01, 1.354e+00
9.569e+01, -7.221e-04, 4.389e-04, 1.141e+03, -7.233e-03, 6.728e-04, -1.146e+00, 2.064e-01, 1.342e+00
9.578e+01, -5.371e-04, 4.350e-04, 1.141e+03, -7.241e-03, 6.811e-04, -1.149e+00, 2.064e-01, 1.330e+00
9.587e+01, -5.550e-04, 4.307e-04, 1.140e+03, -7.260e-03, 6.896e-04, -1.152e+00, 2.064e-01, 1.320e+00
9.595e+01, -8.012e-04, 4.262e-04, 1.139e+03, -7.284e-03, 6.981e-04, -1.155e+00, 2.064e-01, 1.314e+00
9.604e+01, -1.097e-03, 4.214e-04, 1.139e+03, -7.309e-03, 7.065e-04, -1.159e+00, 2.064e-01, 1.310e+00
9.613e+01, -1.314e-03, 4.165e-04, 1.138e+03, -7.334e-03, 7.149e-04, -1.162e+00, 2.064e-01, 1.308e+00
9.622e+01, -1.435e-03, 4.117e-04, 1.138e+03, -7.359e-03, 7.233e-04, -1.165e+00, 2.064e-01, 1.306e+00
9.630e+01, -1.474e-03, 4.075e-04, 1.137e+03, -7.383e-03, 7.313e-04, -1.168e+00, 2.064e-01, 1.305e+00
9.639e+01, -1.447e-03, 4.045e-04, 1.136e+03, -7.407e-03, 7.384e-04, -1.172e+00, 2.064e-01, 1.304e+00
9.648e+01, -1.380e-03, 4.029e-04, 1.136e+03, -7.429e-03, 7.435e-04, -1.175e+00, 2.064e-01, 1.302e+00
9.656e+01, -1.306e-03, 4.024e-04, 1.136e+03, -7.446e-03, 7.461e-04, -1.177e+00, 2.064e-01, 1.301e+00
9.665e+01, -1.253e-03, 4.024e-04, 1.135e+03, -7.456e-03, 7.469e-04, -1.179e+00, 2.064e-01, 1.299e+00
9.674e+01, -1.226e-03, 4.026e-04, 1.135e+03, -7.460e-03, 7.468e-04, -1.180e+00, 2.064e-01, 1.298e+00
9.683e+01, -1.219e-03, 4.027e-04, 1.135e+03, -7.460e-03, 7.466e-04, -1.180e+00, 2.064e-01, 1.296e+00
9.691e+01, -1.220e-03, 4.028e-04, 1.135e+03, -7.459e-03, 7.463e-04, -1.181e+00, 2.064e-01, 1.294e+00
9.700e+01, -1.224e-03, 4.028e-04, 1.135e+03, -7.458e-03, 7.461e-04, -1.181e+00, 2.064e-01, 1.293e+00
