 # Time,     Mach,      alfa,      beta,     Clp,     Cm_alfa,     Cm_p_alfa,     Cm_q,     Cn_beta,     Cn_r 
4.320e-03, 2.322e+00, -2.782e-03, -1.957e-03, -1.419e-02, 2.637e+00, -3.263e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.330e-03, 2.322e+00, -2.580e-03, -1.939e-03, -1.419e-02, 2.637e+00, -3.267e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.340e-03, 2.322e+00, -2.380e-03, -1.925e-03, -1.419e-02, 2.637e+00, -3.270e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.350e-03, 2.322e+00, -2.181e-03, -1.915e-03, -1.419e-02, 2.637e+00, -3.273e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.360e-03, 2.322e+00, -1.985e-03, -1.909e-03, -1.419e-02, 2.637e+00, -3.276e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.370e-03, 2.322e+00, -1.792e-03, -1.907e-03, -1.419e-02, 2.637e+00, -3.278e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.380e-03, 2.322e+00, -1.547e-03, -1.911e-03, -1.419e-02, 2.637e+00, -3.281e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.390e-03, 2.321e+00, -1.359e-03, -1.918e-03, -1.420e-02, 2.637e+00, -3.282e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.400e-03, 2.321e+00, -1.123e-03, -1.932e-03, -1.420e-02, 2.637e+00, -3.284e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.410e-03, 2.321e+00, -8.903e-04, -1.952e-03, -1.420e-02, 2.637e+00, -3.285e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.420e-03, 2.321e+00, -6.609e-04, -1.977e-03, -1.420e-02, 2.637e+00, -3.286e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.430e-03, 2.321e+00, -4.338e-04, -2.007e-03, -1.420e-02, 2.637e+00, -3.286e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.440e-03, 2.321e+00, -2.280e-04, -2.040e-03, -1.420e-02, 2.637e+00, -3.286e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.450e-03, 2.321e+00, -2.889e-05, -2.075e-03, -1.420e-02, 2.637e+00, -3.286e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.460e-03, 2.321e+00, 1.683e-04, -2.115e-03, -1.420e-02, 2.637e+00, -3.286e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.470e-03, 2.321e+00, 3.797e-04, -2.163e-03, -1.420e-02, 2.637e+00, -3.285e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.480e-03, 2.321e+00, 6.004e-04, -2.218e-03, -1.420e-02, 2.637e+00, -3.283e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.490e-03, 2.321e+00, 8.188e-04, -2.278e-03, -1.420e-02, 2.637e+00, -3.281e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.500e-03, 2.321e+00, 1.035e-03, -2.343e-03, -1.420e-02, 2.637e+00, -3.279e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.510e-03, 2.321e+00, 1.249e-03, -2.413e-03, -1.420e-02, 2.637e+00, -3.276e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.520e-03, 2.321e+00, 1.360e-03, -2.452e-03, -1.420e-02, 2.637e+00, -3.275e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.530e-03, 2.321e+00, 1.568e-03, -2.528e-03, -1.420e-02, 2.637e+00, -3.272e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.540e-03, 2.321e+00, 1.773e-03, -2.609e-03, -1.420e-02, 2.637e+00, -3.268e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.550e-03, 2.321e+00, 1.977e-03, -2.694e-03, -1.420e-02, 2.637e+00, -3.264e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.560e-03, 2.321e+00, 2.178e-03, -2.785e-03, -1.420e-02, 2.637e+00, -3.260e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.570e-03, 2.321e+00, 2.378e-03, -2.880e-03, -1.420e-02, 2.637e+00, -3.255e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.580e-03, 2.321e+00, 2.575e-03, -2.979e-03, -1.420e-02, 2.637e+00, -3.250e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.590e-03, 2.321e+00, 2.769e-03, -3.083e-03, -1.420e-02, 2.637e+00, -3.245e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.600e-03, 2.321e+00, 2.962e-03, -3.192e-03, -1.420e-02, 2.637e+00, -3.239e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.610e-03, 2.321e+00, 3.152e-03, -3.305e-03, -1.420e-02, 2.637e+00, -3.233e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.620e-03, 2.321e+00, 3.339e-03, -3.422e-03, -1.420e-02, 2.637e+00, -3.227e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.630e-03, 2.321e+00, 3.524e-03, -3.544e-03, -1.420e-02, 2.637e+00, -3.220e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.640e-03, 2.321e+00, 3.707e-03, -3.670e-03, -1.420e-02, 2.637e+00, -3.213e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.650e-03, 2.321e+00, 3.886e-03, -3.800e-03, -1.420e-02, 2.637e+00, -3.205e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.660e-03, 2.321e+00, 4.063e-03, -3.935e-03, -1.420e-02, 2.637e+00, -3.197e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.670e-03, 2.321e+00, 4.237e-03, -4.073e-03, -1.420e-02, 2.637e+00, -3.189e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.680e-03, 2.321e+00, 4.408e-03, -4.216e-03, -1.420e-02, 2.637e+00, -3.181e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.690e-03, 2.321e+00, 4.576e-03, -4.363e-03, -1.420e-02, 2.637e+00, -3.172e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.700e-03, 2.321e+00, 4.742e-03, -4.514e-03, -1.420e-02, 2.637e+00, -3.162e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.710e-03, 2.321e+00, 4.903e-03, -4.669e-03, -1.420e-02, 2.637e+00, -3.153e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.720e-03, 2.321e+00, 5.062e-03, -4.828e-03, -1.420e-02, 2.637e+00, -3.143e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.730e-03, 2.321e+00, 5.217e-03, -4.990e-03, -1.420e-02, 2.637e+00, -3.133e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.740e-03, 2.321e+00, 5.369e-03, -5.156e-03, -1.420e-02, 2.637e+00, -3.122e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.750e-03, 2.321e+00, 5.517e-03, -5.325e-03, -1.420e-02, 2.637e+00, -3.111e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.760e-03, 2.321e+00, 5.662e-03, -5.498e-03, -1.420e-02, 2.637e+00, -3.100e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.770e-03, 2.321e+00, 5.803e-03, -5.675e-03, -1.420e-02, 2.637e+00, -3.089e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.780e-03, 2.321e+00, 5.939e-03, -5.852e-03, -1.420e-02, 2.637e+00, -3.077e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.790e-03, 2.321e+00, 6.071e-03, -6.033e-03, -1.420e-02, 2.637e+00, -3.065e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.800e-03, 2.321e+00, 6.199e-03, -6.217e-03, -1.420e-02, 2.637e+00, -3.053e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.810e-03, 2.321e+00, 6.323e-03, -6.404e-03, -1.420e-02, 2.637e+00, -3.040e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.820e-03, 2.321e+00, 6.443e-03, -6.591e-03, -1.420e-02, 2.637e+00, -3.027e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.830e-03, 2.321e+00, 6.556e-03, -6.778e-03, -1.420e-02, 2.637e+00, -3.015e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.840e-03, 2.321e+00, 6.667e-03, -6.969e-03, -1.420e-02, 2.637e+00, -3.002e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.850e-03, 2.321e+00, 6.773e-03, -7.162e-03, -1.420e-02, 2.637e+00, -2.988e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.860e-03, 2.321e+00, 6.876e-03, -7.358e-03, -1.420e-02, 2.637e+00, -2.975e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.870e-03, 2.321e+00, 6.975e-03, -7.556e-03, -1.420e-02, 2.637e+00, -2.961e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.880e-03, 2.321e+00, 7.070e-03, -7.757e-03, -1.420e-02, 2.637e+00, -2.947e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.890e-03, 2.321e+00, 7.161e-03, -7.960e-03, -1.420e-02, 2.637e+00, -2.932e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.900e-03, 2.321e+00, 7.249e-03, -8.166e-03, -1.420e-02, 2.637e+00, -2.917e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.910e-03, 2.321e+00, 7.332e-03, -8.373e-03, -1.420e-02, 2.637e+00, -2.903e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.920e-03, 2.321e+00, 7.411e-03, -8.583e-03, -1.420e-02, 2.637e+00, -2.887e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.930e-03, 2.321e+00, 7.487e-03, -8.795e-03, -1.420e-02, 2.637e+00, -2.872e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.940e-03, 2.321e+00, 7.558e-03, -9.009e-03, -1.420e-02, 2.637e+00, -2.856e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.950e-03, 2.321e+00, 7.625e-03, -9.225e-03, -1.420e-02, 2.637e+00, -2.840e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.960e-03, 2.321e+00, 7.688e-03, -9.443e-03, -1.420e-02, 2.637e+00, -2.824e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.970e-03, 2.321e+00, 7.746e-03, -9.663e-03, -1.420e-02, 2.637e+00, -2.808e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.980e-03, 2.321e+00, 7.801e-03, -9.884e-03, -1.420e-02, 2.637e+00, -2.791e-01, -1.640e+01, 0.000e+00, 0.000e+00
4.990e-03, 2.320e+00, 7.851e-03, -1.011e-02, -1.420e-02, 2.637e+00, -2.775e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.000e-03, 2.320e+00, 7.896e-03, -1.033e-02, -1.420e-02, 2.637e+00, -2.758e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.010e-03, 2.320e+00, 7.938e-03, -1.056e-02, -1.420e-02, 2.637e+00, -2.740e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.020e-03, 2.320e+00, 7.975e-03, -1.078e-02, -1.420e-02, 2.637e+00, -2.723e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.030e-03, 2.320e+00, 8.008e-03, -1.101e-02, -1.420e-02, 2.637e+00, -2.705e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.040e-03, 2.320e+00, 8.036e-03, -1.124e-02, -1.420e-02, 2.637e+00, -2.688e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.050e-03, 2.320e+00, 8.071e-03, -1.158e-02, -1.420e-02, 2.637e+00, -2.661e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.060e-03, 2.320e+00, 8.088e-03, -1.180e-02, -1.420e-02, 2.637e+00, -2.643e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.070e-03, 2.320e+00, 8.101e-03, -1.203e-02, -1.420e-02, 2.637e+00, -2.625e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.080e-03, 2.320e+00, 8.110e-03, -1.225e-02, -1.420e-02, 2.637e+00, -2.607e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.090e-03, 2.320e+00, 8.115e-03, -1.247e-02, -1.420e-02, 2.637e+00, -2.590e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.100e-03, 2.320e+00, 8.116e-03, -1.269e-02, -1.420e-02, 2.637e+00, -2.572e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.110e-03, 2.320e+00, 8.111e-03, -1.297e-02, -1.420e-02, 2.637e+00, -2.549e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.120e-03, 2.320e+00, 8.103e-03, -1.319e-02, -1.420e-02, 2.637e+00, -2.531e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.130e-03, 2.320e+00, 8.089e-03, -1.346e-02, -1.420e-02, 2.637e+00, -2.509e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.140e-03, 2.320e+00, 8.068e-03, -1.372e-02, -1.420e-02, 2.637e+00, -2.487e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.150e-03, 2.320e+00, 8.042e-03, -1.399e-02, -1.420e-02, 2.637e+00, -2.465e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.160e-03, 2.320e+00, 8.011e-03, -1.425e-02, -1.420e-02, 2.637e+00, -2.442e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.170e-03, 2.320e+00, 7.974e-03, -1.452e-02, -1.420e-02, 2.637e+00, -2.420e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.180e-03, 2.320e+00, 7.953e-03, -1.466e-02, -1.420e-02, 2.637e+00, -2.408e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.190e-03, 2.320e+00, 7.909e-03, -1.491e-02, -1.420e-02, 2.637e+00, -2.386e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.200e-03, 2.320e+00, 7.860e-03, -1.517e-02, -1.420e-02, 2.637e+00, -2.363e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.210e-03, 2.320e+00, 7.806e-03, -1.543e-02, -1.420e-02, 2.637e+00, -2.341e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.220e-03, 2.320e+00, 7.747e-03, -1.568e-02, -1.420e-02, 2.637e+00, -2.319e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.230e-03, 2.320e+00, 7.682e-03, -1.593e-02, -1.420e-02, 2.637e+00, -2.296e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.240e-03, 2.320e+00, 7.613e-03, -1.619e-02, -1.420e-02, 2.637e+00, -2.273e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.250e-03, 2.320e+00, 7.539e-03, -1.644e-02, -1.420e-02, 2.637e+00, -2.250e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.260e-03, 2.320e+00, 7.459e-03, -1.669e-02, -1.420e-02, 2.637e+00, -2.227e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.270e-03, 2.320e+00, 7.375e-03, -1.695e-02, -1.420e-02, 2.636e+00, -2.204e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.280e-03, 2.320e+00, 7.285e-03, -1.720e-02, -1.420e-02, 2.636e+00, -2.181e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.290e-03, 2.320e+00, 7.190e-03, -1.745e-02, -1.420e-02, 2.636e+00, -2.158e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.300e-03, 2.320e+00, 7.091e-03, -1.769e-02, -1.420e-02, 2.636e+00, -2.134e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.310e-03, 2.320e+00, 6.986e-03, -1.794e-02, -1.420e-02, 2.636e+00, -2.111e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.320e-03, 2.320e+00, 6.877e-03, -1.819e-02, -1.420e-02, 2.636e+00, -2.087e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.330e-03, 2.320e+00, 6.762e-03, -1.843e-02, -1.420e-02, 2.636e+00, -2.063e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.340e-03, 2.320e+00, 6.643e-03, -1.868e-02, -1.420e-02, 2.636e+00, -2.039e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.350e-03, 2.320e+00, 6.519e-03, -1.892e-02, -1.420e-02, 2.636e+00, -2.015e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.360e-03, 2.320e+00, 6.390e-03, -1.916e-02, -1.420e-02, 2.636e+00, -1.991e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.370e-03, 2.320e+00, 6.256e-03, -1.940e-02, -1.420e-02, 2.636e+00, -1.967e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.380e-03, 2.320e+00, 6.117e-03, -1.963e-02, -1.420e-02, 2.636e+00, -1.943e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.390e-03, 2.320e+00, 5.973e-03, -1.987e-02, -1.420e-02, 2.636e+00, -1.919e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.400e-03, 2.320e+00, 5.825e-03, -2.010e-02, -1.420e-02, 2.636e+00, -1.895e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.410e-03, 2.320e+00, 5.672e-03, -2.033e-02, -1.420e-02, 2.636e+00, -1.870e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.420e-03, 2.320e+00, 5.514e-03, -2.056e-02, -1.420e-02, 2.636e+00, -1.846e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.430e-03, 2.320e+00, 5.352e-03, -2.079e-02, -1.420e-02, 2.636e+00, -1.822e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.440e-03, 2.320e+00, 5.185e-03, -2.101e-02, -1.420e-02, 2.636e+00, -1.797e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.450e-03, 2.320e+00, 5.013e-03, -2.123e-02, -1.420e-02, 2.636e+00, -1.773e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.460e-03, 2.320e+00, 4.838e-03, -2.145e-02, -1.420e-02, 2.636e+00, -1.748e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.470e-03, 2.320e+00, 4.658e-03, -2.167e-02, -1.420e-02, 2.636e+00, -1.724e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.480e-03, 2.320e+00, 4.475e-03, -2.188e-02, -1.420e-02, 2.636e+00, -1.699e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.490e-03, 2.320e+00, 4.286e-03, -2.209e-02, -1.420e-02, 2.636e+00, -1.675e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.500e-03, 2.320e+00, 4.103e-03, -2.229e-02, -1.420e-02, 2.636e+00, -1.652e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.510e-03, 2.320e+00, 3.917e-03, -2.249e-02, -1.420e-02, 2.636e+00, -1.628e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.520e-03, 2.320e+00, 3.727e-03, -2.268e-02, -1.420e-02, 2.636e+00, -1.605e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.530e-03, 2.320e+00, 3.533e-03, -2.287e-02, -1.420e-02, 2.636e+00, -1.582e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.540e-03, 2.320e+00, 3.335e-03, -2.306e-02, -1.420e-02, 2.636e+00, -1.559e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.550e-03, 2.320e+00, 3.134e-03, -2.324e-02, -1.420e-02, 2.636e+00, -1.536e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.560e-03, 2.320e+00, 2.928e-03, -2.342e-02, -1.420e-02, 2.636e+00, -1.512e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.570e-03, 2.320e+00, 2.720e-03, -2.360e-02, -1.420e-02, 2.636e+00, -1.489e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.580e-03, 2.320e+00, 2.508e-03, -2.378e-02, -1.420e-02, 2.636e+00, -1.466e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.590e-03, 2.320e+00, 2.292e-03, -2.395e-02, -1.420e-02, 2.636e+00, -1.443e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.600e-03, 2.319e+00, 2.073e-03, -2.412e-02, -1.420e-02, 2.636e+00, -1.420e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.610e-03, 2.319e+00, 1.851e-03, -2.429e-02, -1.420e-02, 2.636e+00, -1.397e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.620e-03, 2.319e+00, 1.626e-03, -2.445e-02, -1.420e-02, 2.636e+00, -1.374e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.630e-03, 2.319e+00, 1.398e-03, -2.461e-02, -1.420e-02, 2.636e+00, -1.351e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.640e-03, 2.319e+00, 1.167e-03, -2.476e-02, -1.420e-02, 2.636e+00, -1.328e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.650e-03, 2.319e+00, 9.335e-04, -2.492e-02, -1.420e-02, 2.636e+00, -1.305e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.660e-03, 2.319e+00, 6.974e-04, -2.506e-02, -1.420e-02, 2.635e+00, -1.283e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.670e-03, 2.319e+00, 4.589e-04, -2.521e-02, -1.420e-02, 2.635e+00, -1.260e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.680e-03, 2.319e+00, 9.421e-05, -2.542e-02, -1.420e-02, 2.635e+00, -1.227e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.690e-03, 2.319e+00, -1.423e-04, -2.555e-02, -1.420e-02, 2.635e+00, -1.205e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.700e-03, 2.319e+00, -3.871e-04, -2.568e-02, -1.420e-02, 2.635e+00, -1.183e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.710e-03, 2.319e+00, -6.714e-04, -2.583e-02, -1.420e-02, 2.635e+00, -1.158e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.720e-03, 2.319e+00, -9.569e-04, -2.597e-02, -1.420e-02, 2.635e+00, -1.133e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.730e-03, 2.319e+00, -1.107e-03, -2.604e-02, -1.420e-02, 2.635e+00, -1.121e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.740e-03, 2.319e+00, -1.389e-03, -2.617e-02, -1.420e-02, 2.635e+00, -1.097e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.750e-03, 2.319e+00, -1.674e-03, -2.629e-02, -1.420e-02, 2.635e+00, -1.073e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.760e-03, 2.319e+00, -1.960e-03, -2.641e-02, -1.420e-02, 2.635e+00, -1.049e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.770e-03, 2.319e+00, -2.249e-03, -2.653e-02, -1.420e-02, 2.635e+00, -1.026e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.780e-03, 2.319e+00, -2.540e-03, -2.664e-02, -1.420e-02, 2.635e+00, -1.003e-01, -1.640e+01, 0.000e+00, 0.000e+00
5.790e-03, 2.319e+00, -2.833e-03, -2.674e-02, -1.420e-02, 2.635e+00, -9.795e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.800e-03, 2.319e+00, -3.129e-03, -2.684e-02, -1.420e-02, 2.635e+00, -9.566e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.810e-03, 2.319e+00, -3.426e-03, -2.694e-02, -1.420e-02, 2.635e+00, -9.339e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.820e-03, 2.319e+00, -3.725e-03, -2.703e-02, -1.420e-02, 2.635e+00, -9.113e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.830e-03, 2.319e+00, -4.026e-03, -2.712e-02, -1.420e-02, 2.635e+00, -8.889e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.840e-03, 2.319e+00, -4.330e-03, -2.720e-02, -1.420e-02, 2.635e+00, -8.666e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.850e-03, 2.319e+00, -4.623e-03, -2.727e-02, -1.420e-02, 2.635e+00, -8.454e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.860e-03, 2.319e+00, -4.915e-03, -2.734e-02, -1.420e-02, 2.635e+00, -8.246e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.870e-03, 2.319e+00, -5.208e-03, -2.740e-02, -1.420e-02, 2.635e+00, -8.039e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.880e-03, 2.319e+00, -5.502e-03, -2.746e-02, -1.420e-02, 2.635e+00, -7.834e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.890e-03, 2.319e+00, -5.797e-03, -2.752e-02, -1.420e-02, 2.635e+00, -7.631e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.900e-03, 2.319e+00, -6.094e-03, -2.757e-02, -1.420e-02, 2.635e+00, -7.430e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.910e-03, 2.319e+00, -6.392e-03, -2.761e-02, -1.420e-02, 2.635e+00, -7.230e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.920e-03, 2.319e+00, -6.690e-03, -2.765e-02, -1.420e-02, 2.635e+00, -7.033e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.930e-03, 2.319e+00, -6.989e-03, -2.769e-02, -1.420e-02, 2.635e+00, -6.837e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.940e-03, 2.319e+00, -7.289e-03, -2.772e-02, -1.420e-02, 2.635e+00, -6.644e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.950e-03, 2.319e+00, -7.589e-03, -2.775e-02, -1.420e-02, 2.635e+00, -6.453e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.960e-03, 2.319e+00, -8.038e-03, -2.778e-02, -1.420e-02, 2.635e+00, -6.172e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.970e-03, 2.319e+00, -8.331e-03, -2.779e-02, -1.420e-02, 2.635e+00, -5.991e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.980e-03, 2.319e+00, -8.622e-03, -2.781e-02, -1.420e-02, 2.635e+00, -5.813e-02, -1.640e+01, 0.000e+00, 0.000e+00
5.990e-03, 2.319e+00, -8.911e-03, -2.781e-02, -1.420e-02, 2.635e+00, -5.639e-02, -1.640e+01, 0.000e+00, 0.000e+00
6.000e-03, 2.319e+00, -9.197e-03, -2.781e-02, -1.420e-02, 2.635e+00, -5.469e-02, -1.640e+01, 0.000e+00, 0.000e+00
6.010e-03, 2.319e+00, -9.556e-03, -2.781e-02, -1.420e-02, 2.635e+00, -5.258e-02, -1.640e+01, 0.000e+00, 0.000e+00
6.020e-03, 2.319e+00, -9.889e-03, -2.780e-02, -1.420e-02, 2.635e+00, -5.066e-02, -1.640e+01, 0.000e+00, 0.000e+00
6.030e-03, 2.319e+00, -1.015e-02, -2.779e-02, -1.420e-02, 2.635e+00, -4.916e-02, -1.640e+01, 0.000e+00, 0.000e+00
6.040e-03, 2.319e+00, -1.050e-02, -2.777e-02, -1.420e-02, 2.635e+00, -4.718e-02, -1.640e+01, 0.000e+00, 0.000e+00
6.050e-03, 2.319e+00, -1.085e-02, -2.775e-02, -1.420e-02, 2.635e+00, -4.526e-02, -1.640e+01, 0.000e+00, 0.000e+00
6.060e-03, 2.319e+00, -1.119e-02, -2.772e-02, -1.420e-02, 2.635e+00, -4.338e-02, -1.640e+01, 0.000e+00, 0.000e+00
6.070e-03, 2.319e+00, -1.153e-02, -2.768e-02, -1.420e-02, 2.635e+00, -4.154e-02, -1.640e+01, 0.000e+00, 0.000e+00
