# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
1.358e-02, -7.567e-03, -2.198e-03, 7.848e+02, -1.725e+00, -5.939e+00, -1.640e-04, -2.673e-03, 7.422e-04
1.359e-02, -7.182e-03, -3.635e-03, 7.848e+02, -2.853e+00, -5.637e+00, -1.640e-04, -2.541e-03, 1.256e-03
1.360e-02, -6.542e-03, -4.973e-03, 7.848e+02, -3.903e+00, -5.134e+00, -1.640e-04, -2.318e-03, 1.736e-03
1.361e-02, -5.864e-03, -5.947e-03, 7.848e+02, -4.667e+00, -4.602e+00, -1.640e-04, -2.079e-03, 2.085e-03
1.362e-02, -4.762e-03, -7.077e-03, 7.848e+02, -5.554e+00, -3.737e+00, -1.640e-04, -1.688e-03, 2.490e-03
1.363e-02, -3.616e-03, -7.898e-03, 7.848e+02, -6.199e+00, -2.838e+00, -1.640e-04, -1.281e-03, 2.785e-03
1.364e-02, -2.322e-03, -8.537e-03, 7.848e+02, -6.700e+00, -1.822e+00, -1.640e-04, -8.201e-04, 3.015e-03
1.365e-02, -1.046e-03, -8.933e-03, 7.848e+02, -7.011e+00, -8.206e-01, -1.640e-04, -3.650e-04, 3.157e-03
1.366e-02, 7.798e-04, -9.162e-03, 7.848e+02, -7.191e+00, 6.120e-01, -1.640e-04, 2.865e-04, 3.239e-03
1.367e-02, 2.446e-03, -9.051e-03, 7.848e+02, -7.103e+00, 1.919e+00, -1.640e-04, 8.813e-04, 3.199e-03
1.368e-02, 3.629e-03, -8.786e-03, 7.848e+02, -6.895e+00, 2.848e+00, -1.640e-04, 1.303e-03, 3.103e-03
1.369e-02, 5.225e-03, -8.158e-03, 7.848e+02, -6.403e+00, 4.100e+00, -1.640e-04, 1.873e-03, 2.877e-03
1.370e-02, 6.359e-03, -7.491e-03, 7.848e+02, -5.879e+00, 4.990e+00, -1.640e-04, 2.277e-03, 2.637e-03
1.371e-02, 7.818e-03, -6.274e-03, 7.847e+02, -4.924e+00, 6.135e+00, -1.640e-04, 2.796e-03, 2.199e-03
1.372e-02, 8.892e-03, -4.990e-03, 7.847e+02, -3.916e+00, 6.978e+00, -1.640e-04, 3.177e-03, 1.737e-03
1.373e-02, 9.718e-03, -3.594e-03, 7.847e+02, -2.821e+00, 7.626e+00, -1.640e-04, 3.469e-03, 1.236e-03
1.374e-02, 1.034e-02, -2.023e-03, 7.847e+02, -1.588e+00, 8.111e+00, -1.640e-04, 3.685e-03, 6.716e-04
1.375e-02, 1.067e-02, -5.516e-04, 7.847e+02, -4.329e-01, 8.371e+00, -1.640e-04, 3.799e-03, 1.435e-04
1.376e-02, 1.078e-02, 1.451e-03, 7.847e+02, 1.139e+00, 8.461e+00, -1.640e-04, 3.832e-03, -5.742e-04
1.377e-02, 1.058e-02, 3.182e-03, 7.847e+02, 2.497e+00, 8.303e+00, -1.640e-04, 3.752e-03, -1.194e-03
1.378e-02, 1.012e-02, 4.825e-03, 7.847e+02, 3.787e+00, 7.942e+00, -1.640e-04, 3.580e-03, -1.781e-03
1.379e-02, 9.254e-03, 6.667e-03, 7.847e+02, 5.232e+00, 7.261e+00, -1.640e-04, 3.261e-03, -2.437e-03
1.380e-02, 8.367e-03, 7.966e-03, 7.847e+02, 6.251e+00, 6.566e+00, -1.640e-04, 2.936e-03, -2.899e-03
1.381e-02, 6.922e-03, 9.490e-03, 7.847e+02, 7.447e+00, 5.432e+00, -1.640e-04, 2.409e-03, -3.438e-03
1.382e-02, 5.379e-03, 1.064e-02, 7.847e+02, 8.349e+00, 4.221e+00, -1.640e-04, 1.848e-03, -3.842e-03
1.383e-02, 4.044e-03, 1.136e-02, 7.847e+02, 8.915e+00, 3.173e+00, -1.640e-04, 1.365e-03, -4.094e-03
1.384e-02, 1.974e-03, 1.210e-02, 7.847e+02, 9.491e+00, 1.549e+00, -1.640e-04, 6.163e-04, -4.345e-03
1.385e-02, 2.971e-04, 1.240e-02, 7.847e+02, 9.731e+00, 2.332e-01, -1.640e-04, 1.130e-05, -4.445e-03
1.386e-02, -1.960e-03, 1.245e-02, 7.846e+02, 9.768e+00, -1.538e+00, -1.640e-04, -8.009e-04, -4.447e-03
1.387e-02, -4.429e-03, 1.203e-02, 7.846e+02, 9.437e+00, -3.475e+00, -1.640e-04, -1.687e-03, -4.278e-03
1.388e-02, -5.752e-03, 1.158e-02, 7.846e+02, 9.090e+00, -4.513e+00, -1.640e-04, -2.160e-03, -4.110e-03
1.389e-02, -7.689e-03, 1.062e-02, 7.846e+02, 8.336e+00, -6.033e+00, -1.640e-04, -2.851e-03, -3.750e-03
1.390e-02, -9.582e-03, 9.235e-03, 7.846e+02, 7.246e+00, -7.519e+00, -1.640e-04, -3.523e-03, -3.235e-03
1.391e-02, -1.102e-02, 7.757e-03, 7.846e+02, 6.087e+00, -8.646e+00, -1.640e-04, -4.030e-03, -2.692e-03
1.392e-02, -1.228e-02, 5.969e-03, 7.846e+02, 4.684e+00, -9.633e+00, -1.640e-04, -4.470e-03, -2.037e-03
1.393e-02, -1.306e-02, 4.428e-03, 7.846e+02, 3.475e+00, -1.025e+01, -1.640e-04, -4.739e-03, -1.475e-03
1.394e-02, -1.383e-02, 2.076e-03, 7.846e+02, 1.629e+00, -1.085e+01, -1.640e-04, -4.998e-03, -6.196e-04
1.395e-02, -1.418e-02, -6.857e-04, 7.846e+02, -5.380e-01, -1.113e+01, -1.640e-04, -5.103e-03, 3.809e-04
1.396e-02, -1.412e-02, -2.390e-03, 7.846e+02, -1.875e+00, -1.108e+01, -1.640e-04, -5.069e-03, 9.962e-04
1.397e-02, -1.377e-02, -4.495e-03, 7.846e+02, -3.527e+00, -1.081e+01, -1.640e-04, -4.923e-03, 1.754e-03
1.398e-02, -1.279e-02, -7.248e-03, 7.846e+02, -5.687e+00, -1.004e+01, -1.639e-04, -4.545e-03, 2.741e-03
1.399e-02, -1.204e-02, -8.647e-03, 7.845e+02, -6.784e+00, -9.443e+00, -1.639e-04, -4.259e-03, 3.241e-03
1.400e-02, -1.056e-02, -1.065e-02, 7.845e+02, -8.354e+00, -8.289e+00, -1.639e-04, -3.709e-03, 3.951e-03
1.401e-02, -8.649e-03, -1.249e-02, 7.845e+02, -9.796e+00, -6.785e+00, -1.639e-04, -2.999e-03, 4.600e-03
1.402e-02, -6.728e-03, -1.380e-02, 7.845e+02, -1.083e+01, -5.278e+00, -1.639e-04, -2.291e-03, 5.058e-03
1.403e-02, -4.953e-03, -1.468e-02, 7.845e+02, -1.151e+01, -3.885e+00, -1.639e-04, -1.640e-03, 5.359e-03
1.404e-02, -2.322e-03, -1.551e-02, 7.845e+02, -1.217e+01, -1.821e+00, -1.639e-04, -6.789e-04, 5.635e-03
1.405e-02, 7.376e-04, -1.587e-02, 7.845e+02, -1.245e+01, 5.787e-01, -1.639e-04, 4.338e-04, 5.738e-03
1.406e-02, 2.475e-03, -1.581e-02, 7.845e+02, -1.240e+01, 1.942e+00, -1.639e-04, 1.063e-03, 5.700e-03
1.407e-02, 5.733e-03, -1.517e-02, 7.845e+02, -1.191e+01, 4.497e+00, -1.639e-04, 2.239e-03, 5.438e-03
1.408e-02, 7.598e-03, -1.448e-02, 7.845e+02, -1.136e+01, 5.961e+00, -1.639e-04, 2.909e-03, 5.167e-03
1.409e-02, 1.016e-02, -1.305e-02, 7.845e+02, -1.024e+01, 7.968e+00, -1.639e-04, 3.825e-03, 4.624e-03
1.410e-02, 1.180e-02, -1.178e-02, 7.845e+02, -9.240e+00, 9.256e+00, -1.639e-04, 4.408e-03, 4.145e-03
1.411e-02, 1.360e-02, -9.922e-03, 7.845e+02, -7.784e+00, 1.067e+01, -1.639e-04, 5.043e-03, 3.453e-03
1.412e-02, 1.527e-02, -7.498e-03, 7.844e+02, -5.882e+00, 1.198e+01, -1.639e-04, 5.628e-03, 2.554e-03
1.413e-02, 1.620e-02, -5.611e-03, 7.844e+02, -4.402e+00, 1.271e+01, -1.639e-04, 5.945e-03, 1.859e-03
1.414e-02, 1.711e-02, -2.702e-03, 7.844e+02, -2.120e+00, 1.343e+01, -1.639e-04, 6.249e-03, 7.917e-04
1.415e-02, 1.747e-02, -2.176e-04, 7.844e+02, -1.707e-01, 1.371e+01, -1.639e-04, 6.354e-03, -1.161e-04
1.416e-02, 1.746e-02, 2.424e-03, 7.844e+02, 1.902e+00, 1.370e+01, -1.639e-04, 6.323e-03, -1.078e-03
1.417e-02, 1.680e-02, 5.996e-03, 7.844e+02, 4.704e+00, 1.318e+01, -1.639e-04, 6.045e-03, -2.371e-03
1.418e-02, 1.600e-02, 8.184e-03, 7.844e+02, 6.421e+00, 1.255e+01, -1.639e-04, 5.730e-03, -3.160e-03
1.419e-02, 1.473e-02, 1.056e-02, 7.844e+02, 8.286e+00, 1.155e+01, -1.639e-04, 5.242e-03, -4.013e-03
1.420e-02, 1.286e-02, 1.302e-02, 7.844e+02, 1.021e+01, 1.008e+01, -1.639e-04, 4.533e-03, -4.888e-03
1.421e-02, 1.082e-02, 1.494e-02, 7.844e+02, 1.172e+01, 8.491e+00, -1.639e-04, 3.772e-03, -5.567e-03
1.422e-02, 8.702e-03, 1.643e-02, 7.844e+02, 1.289e+01, 6.826e+00, -1.639e-04, 2.982e-03, -6.086e-03
1.423e-02, 5.809e-03, 1.784e-02, 7.844e+02, 1.399e+01, 4.557e+00, -1.639e-04, 1.912e-03, -6.571e-03
1.424e-02, 3.211e-03, 1.863e-02, 7.844e+02, 1.461e+01, 2.519e+00, -1.639e-04, 9.552e-04, -6.831e-03
1.425e-02, 4.955e-04, 1.904e-02, 7.843e+02, 1.494e+01, 3.886e-01, -1.639e-04, -4.027e-05, -6.952e-03
1.426e-02, -2.349e-03, 1.905e-02, 7.843e+02, 1.494e+01, -1.843e+00, -1.639e-04, -1.079e-03, -6.924e-03
1.427e-02, -6.125e-03, 1.840e-02, 7.843e+02, 1.443e+01, -4.804e+00, -1.639e-04, -2.450e-03, -6.644e-03
1.428e-02, -8.540e-03, 1.755e-02, 7.843e+02, 1.377e+01, -6.698e+00, -1.639e-04, -3.323e-03, -6.308e-03
1.429e-02, -1.138e-02, 1.605e-02, 7.843e+02, 1.259e+01, -8.929e+00, -1.639e-04, -4.346e-03, -5.728e-03
1.430e-02, -1.328e-02, 1.467e-02, 7.843e+02, 1.151e+01, -1.042e+01, -1.639e-04, -5.024e-03, -5.204e-03
1.431e-02, -1.571e-02, 1.231e-02, 7.843e+02, 9.654e+00, -1.232e+01, -1.639e-04, -5.884e-03, -4.313e-03
1.432e-02, -1.781e-02, 9.364e-03, 7.843e+02, 7.346e+00, -1.397e+01, -1.639e-04, -6.623e-03, -3.213e-03
1.433e-02, -1.903e-02, 6.931e-03, 7.843e+02, 5.437e+00, -1.493e+01, -1.639e-04, -7.040e-03, -2.310e-03
1.434e-02, -2.004e-02, 3.837e-03, 7.843e+02, 3.010e+00, -1.572e+01, -1.639e-04, -7.375e-03, -1.166e-03
1.435e-02, -2.050e-02, 1.117e-03, 7.843e+02, 8.762e-01, -1.608e+01, -1.639e-04, -7.513e-03, -1.655e-04
1.436e-02, -2.057e-02, -2.130e-03, 7.843e+02, -1.671e+00, -1.613e+01, -1.639e-04, -7.501e-03, 1.024e-03
1.437e-02, -1.996e-02, -6.043e-03, 7.843e+02, -4.741e+00, -1.565e+01, -1.639e-04, -7.234e-03, 2.450e-03
1.438e-02, -1.909e-02, -8.700e-03, 7.842e+02, -6.825e+00, -1.497e+01, -1.639e-04, -6.884e-03, 3.413e-03
1.439e-02, -1.789e-02, -1.118e-02, 7.842e+02, -8.770e+00, -1.403e+01, -1.639e-04, -6.418e-03, 4.308e-03
1.440e-02, -1.565e-02, -1.439e-02, 7.842e+02, -1.129e+01, -1.228e+01, -1.639e-04, -5.562e-03, 5.459e-03
1.441e-02, -1.283e-02, -1.716e-02, 7.842e+02, -1.346e+01, -1.007e+01, -1.639e-04, -4.498e-03, 6.442e-03
1.442e-02, -1.121e-02, -1.836e-02, 7.842e+02, -1.440e+01, -8.790e+00, -1.639e-04, -3.888e-03, 6.865e-03
1.443e-02, -7.067e-03, -2.052e-02, 7.842e+02, -1.610e+01, -5.542e+00, -1.639e-04, -2.345e-03, 7.609e-03
1.444e-02, -4.667e-03, -2.130e-02, 7.842e+02, -1.671e+01, -3.660e+00, -1.639e-04, -1.456e-03, 7.867e-03
1.445e-02, -1.656e-03, -2.187e-02, 7.842e+02, -1.715e+01, -1.299e+00, -1.639e-04, -3.449e-04, 8.040e-03
1.446e-02, 1.860e-03, -2.199e-02, 7.842e+02, -1.725e+01, 1.459e+00, -1.639e-04, 9.465e-04, 8.045e-03
1.447e-02, 5.623e-03, -2.149e-02, 7.842e+02, -1.686e+01, 4.410e+00, -1.639e-04, 2.322e-03, 7.820e-03
1.448e-02, 8.673e-03, -2.058e-02, 7.842e+02, -1.614e+01, 6.801e+00, -1.639e-04, 3.431e-03, 7.452e-03
1.449e-02, 1.136e-02, -1.936e-02, 7.842e+02, -1.519e+01, 8.909e+00, -1.639e-04, 4.404e-03, 6.972e-03
1.450e-02, 1.436e-02, -1.743e-02, 7.842e+02, -1.367e+01, 1.126e+01, -1.639e-04, 5.483e-03, 6.228e-03
1.451e-02, 1.731e-02, -1.473e-02, 7.841e+02, -1.155e+01, 1.357e+01, -1.639e-04, 6.535e-03, 5.203e-03
1.452e-02, 1.969e-02, -1.163e-02, 7.841e+02, -9.124e+00, 1.544e+01, -1.639e-04, 7.375e-03, 4.037e-03
1.453e-02, 2.128e-02, -8.693e-03, 7.841e+02, -6.818e+00, 1.669e+01, -1.639e-04, 7.926e-03, 2.938e-03
1.454e-02, 2.233e-02, -5.897e-03, 7.841e+02, -4.625e+00, 1.751e+01, -1.639e-04, 8.279e-03, 1.898e-03
1.455e-02, 2.311e-02, -2.303e-03, 7.841e+02, -1.806e+00, 1.812e+01, -1.639e-04, 8.524e-03, 5.680e-04
1.456e-02, 2.331e-02, 1.502e-03, 7.841e+02, 1.178e+00, 1.828e+01, -1.639e-04, 8.553e-03, -8.336e-04
1.457e-02, 2.301e-02, 4.545e-03, 7.841e+02, 3.565e+00, 1.805e+01, -1.639e-04, 8.410e-03, -1.950e-03
1.458e-02, 2.203e-02, 8.453e-03, 7.841e+02, 6.630e+00, 1.727e+01, -1.639e-04, 8.001e-03, -3.376e-03
1.459e-02, 2.038e-02, 1.216e-02, 7.841e+02, 9.535e+00, 1.598e+01, -1.639e-04, 7.350e-03, -4.720e-03
1.460e-02, 1.874e-02, 1.471e-02, 7.841e+02, 1.154e+01, 1.470e+01, -1.639e-04, 6.719e-03, -5.641e-03
1.461e-02, 1.651e-02, 1.733e-02, 7.841e+02, 1.359e+01, 1.294e+01, -1.639e-04, 5.867e-03, -6.580e-03
1.462e-02, 1.333e-02, 2.004e-02, 7.841e+02, 1.572e+01, 1.045e+01, -1.639e-04, 4.664e-03, -7.540e-03
1.463e-02, 1.012e-02, 2.197e-02, 7.840e+02, 1.723e+01, 7.933e+00, -1.639e-04, 3.460e-03, -8.211e-03
1.464e-02, 6.472e-03, 2.343e-02, 7.840e+02, 1.837e+01, 5.074e+00, -1.639e-04, 2.101e-03, -8.707e-03
1.465e-02, 3.107e-03, 2.421e-02, 7.840e+02, 1.898e+01, 2.436e+00, -1.639e-04, 8.523e-04, -8.956e-03
1.466e-02, -1.062e-03, 2.451e-02, 7.840e+02, 1.922e+01, -8.324e-01, -1.639e-04, -6.868e-04, -9.018e-03
1.467e-02, -4.946e-03, 2.414e-02, 7.840e+02, 1.893e+01, -3.878e+00, -1.639e-04, -2.114e-03, -8.839e-03
1.468e-02, -9.205e-03, 2.300e-02, 7.840e+02, 1.804e+01, -7.217e+00, -1.639e-04, -3.670e-03, -8.367e-03
1.469e-02, -1.202e-02, 2.176e-02, 7.840e+02, 1.707e+01, -9.420e+00, -1.639e-04, -4.692e-03, -7.879e-03
1.470e-02, -1.476e-02, 2.012e-02, 7.840e+02, 1.578e+01, -1.157e+01, -1.639e-04, -5.683e-03, -7.241e-03
1.471e-02, -1.774e-02, 1.769e-02, 7.840e+02, 1.387e+01, -1.391e+01, -1.639e-04, -6.756e-03, -6.312e-03
1.472e-02, -2.069e-02, 1.434e-02, 7.840e+02, 1.125e+01, -1.622e+01, -1.639e-04, -7.805e-03, -5.043e-03
1.473e-02, -2.309e-02, 1.035e-02, 7.840e+02, 8.117e+00, -1.810e+01, -1.639e-04, -8.643e-03, -3.541e-03
1.474e-02, -2.414e-02, 7.794e-03, 7.840e+02, 6.112e+00, -1.893e+01, -1.639e-04, -9.004e-03, -2.586e-03
1.475e-02, -2.528e-02, 3.255e-03, 7.840e+02, 2.552e+00, -1.983e+01, -1.639e-04, -9.372e-03, -8.973e-04
1.476e-02, -2.558e-02, -5.457e-04, 7.839e+02, -4.279e-01, -2.006e+01, -1.639e-04, -9.438e-03, 5.092e-04
1.477e-02, -2.541e-02, -3.610e-03, 7.839e+02, -2.831e+00, -1.992e+01, -1.639e-04, -9.339e-03, 1.638e-03
1.478e-02, -2.433e-02, -8.551e-03, 7.839e+02, -6.706e+00, -1.908e+01, -1.639e-04, -8.883e-03, 3.451e-03
1.479e-02, -2.308e-02, -1.169e-02, 7.839e+02, -9.166e+00, -1.810e+01, -1.639e-04, -8.385e-03, 4.595e-03
1.480e-02, -2.145e-02, -1.461e-02, 7.839e+02, -1.146e+01, -1.681e+01, -1.639e-04, -7.746e-03, 5.657e-03
1.481e-02, -1.887e-02, -1.796e-02, 7.839e+02, -1.408e+01, -1.480e+01, -1.639e-04, -6.758e-03, 6.861e-03
1.482e-02, -1.618e-02, -2.053e-02, 7.839e+02, -1.610e+01, -1.268e+01, -1.639e-04, -5.732e-03, 7.780e-03
1.483e-02, -1.239e-02, -2.313e-02, 7.839e+02, -1.814e+01, -9.710e+00, -1.639e-04, -4.300e-03, 8.699e-03
1.484e-02, -8.481e-03, -2.493e-02, 7.839e+02, -1.955e+01, -6.648e+00, -1.639e-04, -2.836e-03, 9.319e-03
1.485e-02, -4.854e-03, -2.597e-02, 7.839e+02, -2.036e+01, -3.805e+00, -1.639e-04, -1.483e-03, 9.660e-03
1.486e-02, -9.811e-04, -2.648e-02, 7.839e+02, -2.076e+01, -7.691e-01, -1.639e-04, -4.570e-05, 9.805e-03
1.487e-02, 2.861e-03, -2.643e-02, 7.839e+02, -2.072e+01, 2.243e+00, -1.639e-04, 1.374e-03, 9.740e-03
1.488e-02, 7.825e-03, -2.551e-02, 7.839e+02, -2.000e+01, 6.134e+00, -1.639e-04, 3.199e-03, 9.345e-03
1.489e-02, 1.120e-02, -2.430e-02, 7.839e+02, -1.906e+01, 8.778e+00, -1.639e-04, 4.433e-03, 8.858e-03
1.490e-02, 1.431e-02, -2.270e-02, 7.838e+02, -1.779e+01, 1.122e+01, -1.639e-04, 5.564e-03, 8.228e-03
1.491e-02, 1.800e-02, -2.002e-02, 7.838e+02, -1.570e+01, 1.411e+01, -1.639e-04, 6.898e-03, 7.195e-03
1.492e-02, 2.075e-02, -1.726e-02, 7.838e+02, -1.353e+01, 1.627e+01, -1.639e-04, 7.888e-03, 6.141e-03
1.493e-02, 2.357e-02, -1.334e-02, 7.838e+02, -1.046e+01, 1.848e+01, -1.639e-04, 8.886e-03, 4.657e-03
1.494e-02, 2.503e-02, -1.049e-02, 7.838e+02, -8.227e+00, 1.962e+01, -1.639e-04, 9.394e-03, 3.587e-03
1.495e-02, 2.666e-02, -5.555e-03, 7.838e+02, -4.356e+00, 2.090e+01, -1.639e-04, 9.941e-03, 1.740e-03
1.496e-02, 2.726e-02, -1.603e-03, 7.838e+02, -1.257e+00, 2.137e+01, -1.639e-04, 1.012e-02, 2.694e-04
1.497e-02, 2.725e-02, 2.643e-03, 7.838e+02, 2.072e+00, 2.137e+01, -1.639e-04, 1.006e-02, -1.303e-03
1.498e-02, 2.672e-02, 6.254e-03, 7.838e+02, 4.904e+00, 2.095e+01, -1.639e-04, 9.825e-03, -2.635e-03
1.499e-02, 2.542e-02, 1.054e-02, 7.838e+02, 8.266e+00, 1.993e+01, -1.639e-04, 9.293e-03, -4.209e-03
1.500e-02, 2.386e-02, 1.383e-02, 7.838e+02, 1.084e+01, 1.870e+01, -1.639e-04, 8.677e-03, -5.409e-03
1.501e-02, 2.130e-02, 1.763e-02, 7.838e+02, 1.382e+01, 1.670e+01, -1.639e-04, 7.686e-03, -6.788e-03
1.502e-02, 1.832e-02, 2.080e-02, 7.838e+02, 1.631e+01, 1.436e+01, -1.639e-04, 6.543e-03, -7.930e-03
1.503e-02, 1.521e-02, 2.324e-02, 7.838e+02, 1.822e+01, 1.192e+01, -1.639e-04, 5.363e-03, -8.799e-03
1.504e-02, 1.090e-02, 2.563e-02, 7.837e+02, 2.009e+01, 8.544e+00, -1.639e-04, 3.738e-03, -9.633e-03
1.505e-02, 6.427e-03, 2.717e-02, 7.837e+02, 2.130e+01, 5.037e+00, -1.639e-04, 2.061e-03, -1.015e-02
1.506e-02, 3.020e-03, 2.780e-02, 7.837e+02, 2.180e+01, 2.367e+00, -1.639e-04, 7.910e-04, -1.035e-02
1.507e-02, -1.319e-03, 2.799e-02, 7.837e+02, 2.195e+01, -1.033e+00, -1.639e-04, -8.203e-04, -1.037e-02
1.508e-02, -6.643e-03, 2.730e-02, 7.837e+02, 2.140e+01, -5.206e+00, -1.639e-04, -2.787e-03, -1.005e-02
1.509e-02, -9.747e-03, 2.640e-02, 7.837e+02, 2.069e+01, -7.639e+00, -1.639e-04, -3.928e-03, -9.682e-03
1.510e-02, -1.416e-02, 2.439e-02, 7.837e+02, 1.912e+01, -1.110e+01, -1.639e-04, -5.544e-03, -8.886e-03
1.511e-02, -1.719e-02, 2.242e-02, 7.837e+02, 1.757e+01, -1.347e+01, -1.639e-04, -6.644e-03, -8.119e-03
1.512e-02, -2.071e-02, 1.929e-02, 7.837e+02, 1.512e+01, -1.623e+01, -1.639e-04, -7.917e-03, -6.918e-03
1.513e-02, -2.328e-02, 1.618e-02, 7.837e+02, 1.269e+01, -1.825e+01, -1.639e-04, -8.834e-03, -5.736e-03
1.514e-02, -2.537e-02, 1.275e-02, 7.837e+02, 9.996e+00, -1.989e+01, -1.639e-04, -9.573e-03, -4.437e-03
1.515e-02, -2.726e-02, 8.151e-03, 7.837e+02, 6.390e+00, -2.137e+01, -1.639e-04, -1.022e-02, -2.707e-03
1.516e-02, -2.824e-02, 3.806e-03, 7.837e+02, 2.984e+00, -2.214e+01, -1.639e-04, -1.054e-02, -1.082e-03
1.517e-02, -2.852e-02, -1.264e-03, 7.837e+02, -9.911e-01, -2.236e+01, -1.639e-04, -1.058e-02, 8.053e-04
1.518e-02, -2.823e-02, -4.496e-03, 7.837e+02, -3.525e+00, -2.213e+01, -1.639e-04, -1.044e-02, 2.003e-03
1.519e-02, -2.683e-02, -1.001e-02, 7.836e+02, -7.844e+00, -2.103e+01, -1.639e-04, -9.856e-03, 4.035e-03
1.520e-02, -2.534e-02, -1.341e-02, 7.836e+02, -1.052e+01, -1.986e+01, -1.639e-04, -9.262e-03, 5.285e-03
1.521e-02, -2.343e-02, -1.658e-02, 7.836e+02, -1.300e+01, -1.837e+01, -1.639e-04, -8.516e-03, 6.441e-03
1.522e-02, -2.036e-02, -2.030e-02, 7.836e+02, -1.591e+01, -1.596e+01, -1.639e-04, -7.331e-03, 7.786e-03
1.523e-02, -1.711e-02, -2.314e-02, 7.836e+02, -1.814e+01, -1.341e+01, -1.639e-04, -6.092e-03, 8.808e-03
1.524e-02, -1.367e-02, -2.537e-02, 7.836e+02, -1.989e+01, -1.071e+01, -1.639e-04, -4.786e-03, 9.596e-03
1.525e-02, -8.964e-03, -2.743e-02, 7.836e+02, -2.150e+01, -7.025e+00, -1.639e-04, -3.012e-03, 1.031e-02
1.526e-02, -4.032e-03, -2.861e-02, 7.836e+02, -2.243e+01, -3.160e+00, -1.639e-04, -1.165e-03, 1.069e-02
1.527e-02, -7.007e-04, -2.891e-02, 7.836e+02, -2.266e+01, -5.491e-01, -1.639e-04, 7.793e-05, 1.076e-02
1.528e-02, 3.307e-03, -2.876e-02, 7.836e+02, -2.254e+01, 2.591e+00, -1.639e-04, 1.567e-03, 1.066e-02
1.529e-02, 8.236e-03, -2.778e-02, 7.836e+02, -2.178e+01, 6.453e+00, -1.638e-04, 3.389e-03, 1.024e-02
1.530e-02, 1.255e-02, -2.615e-02, 7.836e+02, -2.050e+01, 9.832e+00, -1.638e-04, 4.975e-03, 9.588e-03
1.531e-02, 1.585e-02, -2.432e-02, 7.836e+02, -1.906e+01, 1.242e+01, -1.638e-04, 6.185e-03, 8.868e-03
1.532e-02, 1.974e-02, -2.132e-02, 7.836e+02, -1.671e+01, 1.547e+01, -1.638e-04, 7.597e-03, 7.710e-03
1.533e-02, 2.292e-02, -1.789e-02, 7.836e+02, -1.402e+01, 1.797e+01, -1.638e-04, 8.745e-03, 6.395e-03
1.534e-02, 2.520e-02, -1.454e-02, 7.836e+02, -1.140e+01, 1.975e+01, -1.638e-04, 9.556e-03, 5.122e-03
1.535e-02, 2.703e-02, -1.083e-02, 7.835e+02, -8.487e+00, 2.118e+01, -1.638e-04, 1.019e-02, 3.718e-03
1.536e-02, 2.853e-02, -5.916e-03, 7.835e+02, -4.638e+00, 2.236e+01, -1.638e-04, 1.070e-02, 1.871e-03
1.537e-02, 2.913e-02, -1.208e-03, 7.835e+02, -9.469e-01, 2.283e+01, -1.638e-04, 1.087e-02, 1.102e-04
1.538e-02, 2.907e-02, 2.436e-03, 7.835e+02, 1.910e+00, 2.278e+01, -1.638e-04, 1.080e-02, -1.247e-03
1.539e-02, 2.832e-02, 7.063e-03, 7.835e+02, 5.536e+00, 2.219e+01, -1.638e-04, 1.047e-02, -2.963e-03
1.540e-02, 2.681e-02, 1.156e-02, 7.835e+02, 9.059e+00, 2.101e+01, -1.638e-04, 9.860e-03, -4.621e-03
1.541e-02, 2.507e-02, 1.499e-02, 7.835e+02, 1.175e+01, 1.965e+01, -1.638e-04, 9.170e-03, -5.880e-03
1.542e-02, 2.218e-02, 1.903e-02, 7.835e+02, 1.491e+01, 1.738e+01, -1.638e-04, 8.046e-03, -7.353e-03
1.543e-02, 1.883e-02, 2.235e-02, 7.835e+02, 1.752e+01, 1.476e+01, -1.638e-04, 6.762e-03, -8.555e-03
1.544e-02, 1.538e-02, 2.486e-02, 7.835e+02, 1.949e+01, 1.205e+01, -1.638e-04, 5.445e-03, -9.452e-03
1.545e-02, 1.169e-02, 2.680e-02, 7.835e+02, 2.101e+01, 9.158e+00, -1.638e-04, 4.047e-03, -1.013e-02
1.546e-02, 6.722e-03, 2.846e-02, 7.835e+02, 2.231e+01, 5.266e+00, -1.638e-04, 2.176e-03, -1.070e-02
1.547e-02, 1.528e-03, 2.921e-02, 7.835e+02, 2.289e+01, 1.197e+00, -1.638e-04, 2.298e-04, -1.092e-02
1.548e-02, -1.434e-03, 2.921e-02, 7.835e+02, 2.289e+01, -1.123e+00, -1.638e-04, -8.749e-04, -1.088e-02
1.549e-02, -5.611e-03, 2.871e-02, 7.835e+02, 2.250e+01, -4.396e+00, -1.638e-04, -2.428e-03, -1.065e-02
1.550e-02, -1.048e-02, 2.731e-02, 7.835e+02, 2.140e+01, -8.212e+00, -1.638e-04, -4.229e-03, -1.007e-02
1.551e-02, -1.403e-02, 2.566e-02, 7.835e+02, 2.011e+01, -1.099e+01, -1.638e-04, -5.534e-03, -9.417e-03
1.552e-02, -1.809e-02, 2.297e-02, 7.834e+02, 1.801e+01, -1.417e+01, -1.638e-04, -7.021e-03, -8.368e-03
1.553e-02, -2.164e-02, 1.966e-02, 7.834e+02, 1.541e+01, -1.696e+01, -1.638e-04, -8.309e-03, -7.089e-03
