# Time,     alpha,      beta,     p,      q,      r,    MX,     MY,     MZ 
5.800e-03, 1.814e+01, 0.000e+00, 9.718e+02, 0.000e+00, 3.183e+02, -0.000e+00, -4.939e+00, 0.000e+00
6.000e-03, 1.756e+01, 0.000e+00, 9.745e+02, 0.000e+00, 3.084e+02, -0.000e+00, -4.760e+00, 0.000e+00
6.200e-03, 1.677e+01, 0.000e+00, 9.782e+02, 0.000e+00, 2.947e+02, -0.000e+00, -4.525e+00, 0.000e+00
6.400e-03, 1.575e+01, 0.000e+00, 9.829e+02, 0.000e+00, 2.773e+02, -0.000e+00, -4.233e+00, 0.000e+00
6.600e-03, 1.474e+01, 0.000e+00, 9.873e+02, 0.000e+00, 2.597e+02, -0.000e+00, -3.943e+00, 0.000e+00
6.800e-03, 1.334e+01, 0.000e+00, 9.931e+02, 0.000e+00, 2.355e+02, -0.000e+00, -3.549e+00, 0.000e+00
7.000e-03, 1.182e+01, 0.000e+00, 9.987e+02, 0.000e+00, 2.091e+02, -0.000e+00, -3.122e+00, 0.000e+00
7.200e-03, 1.001e+01, 0.000e+00, 1.005e+03, 0.000e+00, 1.773e+02, -0.000e+00, -2.613e+00, 0.000e+00
7.400e-03, 8.261e+00, 0.000e+00, 1.009e+03, 0.000e+00, 1.465e+02, -0.000e+00, -2.123e+00, 0.000e+00
7.600e-03, 6.510e+00, 0.000e+00, 1.013e+03, 0.000e+00, 1.156e+02, -0.000e+00, -1.634e+00, 0.000e+00
7.800e-03, 4.546e+00, 0.000e+00, 1.016e+03, 0.000e+00, 8.082e+01, -0.000e+00, -1.086e+00, 0.000e+00
8.000e-03, 2.372e+00, 0.000e+00, 1.019e+03, 0.000e+00, 4.220e+01, -0.000e+00, -4.810e-01, 0.000e+00
8.200e-03, 5.345e-01, 0.000e+00, 1.019e+03, 0.000e+00, 9.510e+00, -0.000e+00, 2.903e-02, 0.000e+00
8.400e-03, -1.594e+00, 0.000e+00, 1.019e+03, 0.000e+00, -2.836e+01, -0.000e+00, 6.174e-01, 0.000e+00
8.600e-03, -3.687e+00, 0.000e+00, 1.017e+03, 0.000e+00, -6.555e+01, -0.000e+00, 1.192e+00, 0.000e+00
8.800e-03, -5.580e+00, 0.000e+00, 1.014e+03, 0.000e+00, -9.909e+01, -0.000e+00, 1.709e+00, 0.000e+00
9.000e-03, -7.407e+00, 0.000e+00, 1.010e+03, 0.000e+00, -1.314e+02, -0.000e+00, 2.203e+00, 0.000e+00
9.200e-03, -9.114e+00, 0.000e+00, 1.006e+03, 0.000e+00, -1.614e+02, -0.000e+00, 2.660e+00, 0.000e+00
9.400e-03, -1.076e+01, 0.000e+00, 1.001e+03, 0.000e+00, -1.902e+02, -0.000e+00, 3.096e+00, 0.000e+00
9.600e-03, -1.213e+01, 0.000e+00, 9.956e+02, 0.000e+00, -2.140e+02, -0.000e+00, 3.453e+00, 0.000e+00
9.800e-03, -1.360e+01, 0.000e+00, 9.895e+02, 0.000e+00, -2.394e+02, -0.000e+00, 3.829e+00, 0.000e+00
1.000e-02, -1.462e+01, 0.000e+00, 9.848e+02, 0.000e+00, -2.569e+02, -0.000e+00, 4.086e+00, 0.000e+00
1.020e-02, -1.558e+01, 0.000e+00, 9.800e+02, 0.000e+00, -2.733e+02, -0.000e+00, 4.320e+00, 0.000e+00
1.040e-02, -1.628e+01, 0.000e+00, 9.762e+02, 0.000e+00, -2.850e+02, -0.000e+00, 4.484e+00, 0.000e+00
1.060e-02, -1.676e+01, 0.000e+00, 9.734e+02, 0.000e+00, -2.932e+02, -0.000e+00, 4.591e+00, 0.000e+00
1.080e-02, -1.707e+01, 0.000e+00, 9.714e+02, 0.000e+00, -2.982e+02, -0.000e+00, 4.647e+00, 0.000e+00
1.100e-02, -1.713e+01, 0.000e+00, 9.707e+02, 0.000e+00, -2.991e+02, -0.000e+00, 4.642e+00, 0.000e+00
1.120e-02, -1.698e+01, 0.000e+00, 9.710e+02, 0.000e+00, -2.966e+02, -0.000e+00, 4.581e+00, 0.000e+00
1.140e-02, -1.661e+01, 0.000e+00, 9.725e+02, 0.000e+00, -2.902e+02, -0.000e+00, 4.461e+00, 0.000e+00
1.160e-02, -1.600e+01, 0.000e+00, 9.751e+02, 0.000e+00, -2.797e+02, -0.000e+00, 4.277e+00, 0.000e+00
1.180e-02, -1.516e+01, 0.000e+00, 9.788e+02, 0.000e+00, -2.651e+02, -0.000e+00, 4.032e+00, 0.000e+00
1.200e-02, -1.433e+01, 0.000e+00, 9.822e+02, 0.000e+00, -2.508e+02, -0.000e+00, 3.796e+00, 0.000e+00
1.220e-02, -1.306e+01, 0.000e+00, 9.872e+02, 0.000e+00, -2.290e+02, -0.000e+00, 3.440e+00, 0.000e+00
1.240e-02, -1.183e+01, 0.000e+00, 9.917e+02, 0.000e+00, -2.077e+02, -0.000e+00, 3.097e+00, 0.000e+00
1.260e-02, -1.038e+01, 0.000e+00, 9.964e+02, 0.000e+00, -1.825e+02, -0.000e+00, 2.694e+00, 0.000e+00
1.280e-02, -8.862e+00, 0.000e+00, 1.001e+03, 0.000e+00, -1.560e+02, -0.000e+00, 2.274e+00, 0.000e+00
1.300e-02, -7.075e+00, 0.000e+00, 1.005e+03, 0.000e+00, -1.247e+02, -0.000e+00, 1.781e+00, 0.000e+00
1.320e-02, -5.375e+00, 0.000e+00, 1.008e+03, 0.000e+00, -9.484e+01, -0.000e+00, 1.312e+00, 0.000e+00
1.340e-02, -3.548e+00, 0.000e+00, 1.010e+03, 0.000e+00, -6.264e+01, -0.000e+00, 8.099e-01, 0.000e+00
1.360e-02, -1.537e+00, 0.000e+00, 1.012e+03, 0.000e+00, -2.715e+01, -0.000e+00, 2.585e-01, 0.000e+00
1.380e-02, 1.709e-01, 0.000e+00, 1.012e+03, 0.000e+00, 3.019e+00, -0.000e+00, -2.081e-01, 0.000e+00
1.400e-02, 2.029e+00, 0.000e+00, 1.011e+03, 0.000e+00, 3.582e+01, -0.000e+00, -7.134e-01, 0.000e+00
1.420e-02, 3.828e+00, 0.000e+00, 1.010e+03, 0.000e+00, 6.756e+01, -0.000e+00, -1.200e+00, 0.000e+00
1.440e-02, 5.555e+00, 0.000e+00, 1.007e+03, 0.000e+00, 9.795e+01, -0.000e+00, -1.664e+00, 0.000e+00
1.460e-02, 7.417e+00, 0.000e+00, 1.003e+03, 0.000e+00, 1.306e+02, -0.000e+00, -2.160e+00, 0.000e+00
1.480e-02, 8.884e+00, 0.000e+00, 9.994e+02, 0.000e+00, 1.562e+02, -0.000e+00, -2.546e+00, 0.000e+00
1.500e-02, 1.040e+01, 0.000e+00, 9.947e+02, 0.000e+00, 1.826e+02, -0.000e+00, -2.942e+00, 0.000e+00
1.520e-02, 1.161e+01, 0.000e+00, 9.904e+02, 0.000e+00, 2.035e+02, -0.000e+00, -3.252e+00, 0.000e+00
1.540e-02, 1.273e+01, 0.000e+00, 9.860e+02, 0.000e+00, 2.227e+02, -0.000e+00, -3.534e+00, 0.000e+00
1.560e-02, 1.377e+01, 0.000e+00, 9.815e+02, 0.000e+00, 2.405e+02, -0.000e+00, -3.793e+00, 0.000e+00
1.580e-02, 1.459e+01, 0.000e+00, 9.776e+02, 0.000e+00, 2.545e+02, -0.000e+00, -3.991e+00, 0.000e+00
1.600e-02, 1.518e+01, 0.000e+00, 9.746e+02, 0.000e+00, 2.645e+02, -0.000e+00, -4.127e+00, 0.000e+00
1.620e-02, 1.558e+01, 0.000e+00, 9.724e+02, 0.000e+00, 2.711e+02, -0.000e+00, -4.212e+00, 0.000e+00
1.640e-02, 1.580e+01, 0.000e+00, 9.710e+02, 0.000e+00, 2.748e+02, -0.000e+00, -4.249e+00, 0.000e+00
1.660e-02, 1.582e+01, 0.000e+00, 9.706e+02, 0.000e+00, 2.751e+02, -0.000e+00, -4.235e+00, 0.000e+00
1.680e-02, 1.564e+01, 0.000e+00, 9.711e+02, 0.000e+00, 2.718e+02, -0.000e+00, -4.165e+00, 0.000e+00
1.700e-02, 1.525e+01, 0.000e+00, 9.725e+02, 0.000e+00, 2.651e+02, -0.000e+00, -4.043e+00, 0.000e+00
1.720e-02, 1.461e+01, 0.000e+00, 9.751e+02, 0.000e+00, 2.542e+02, -0.000e+00, -3.856e+00, 0.000e+00
1.740e-02, 1.383e+01, 0.000e+00, 9.781e+02, 0.000e+00, 2.408e+02, -0.000e+00, -3.634e+00, 0.000e+00
1.760e-02, 1.302e+01, 0.000e+00, 9.812e+02, 0.000e+00, 2.269e+02, -0.000e+00, -3.407e+00, 0.000e+00
1.780e-02, 1.181e+01, 0.000e+00, 9.854e+02, 0.000e+00, 2.061e+02, -0.000e+00, -3.071e+00, 0.000e+00
1.800e-02, 1.067e+01, 0.000e+00, 9.891e+02, 0.000e+00, 1.863e+02, -0.000e+00, -2.755e+00, 0.000e+00
1.820e-02, 9.301e+00, 0.000e+00, 9.931e+02, 0.000e+00, 1.626e+02, -0.000e+00, -2.380e+00, 0.000e+00
1.840e-02, 7.892e+00, 0.000e+00, 9.966e+02, 0.000e+00, 1.382e+02, -0.000e+00, -1.995e+00, 0.000e+00
1.860e-02, 6.227e+00, 0.000e+00, 1.000e+03, 0.000e+00, 1.091e+02, -0.000e+00, -1.540e+00, 0.000e+00
1.880e-02, 4.586e+00, 0.000e+00, 1.003e+03, 0.000e+00, 8.042e+01, -0.000e+00, -1.094e+00, 0.000e+00
1.900e-02, 2.916e+00, 0.000e+00, 1.004e+03, 0.000e+00, 5.117e+01, -0.000e+00, -6.406e-01, 0.000e+00
1.920e-02, 1.357e+00, 0.000e+00, 1.005e+03, 0.000e+00, 2.381e+01, -0.000e+00, -2.185e-01, 0.000e+00
1.940e-02, -3.917e-01, 0.000e+00, 1.006e+03, 0.000e+00, -6.874e+00, -0.000e+00, 2.529e-01, 0.000e+00
1.960e-02, -2.171e+00, 0.000e+00, 1.005e+03, 0.000e+00, -3.809e+01, -0.000e+00, 7.304e-01, 0.000e+00
1.980e-02, -3.850e+00, 0.000e+00, 1.003e+03, 0.000e+00, -6.750e+01, -0.000e+00, 1.178e+00, 0.000e+00
2.000e-02, -5.403e+00, 0.000e+00, 1.001e+03, 0.000e+00, -9.467e+01, -0.000e+00, 1.590e+00, 0.000e+00
2.020e-02, -6.886e+00, 0.000e+00, 9.980e+02, 0.000e+00, -1.205e+02, -0.000e+00, 1.980e+00, 0.000e+00
2.040e-02, -8.426e+00, 0.000e+00, 9.942e+02, 0.000e+00, -1.473e+02, -0.000e+00, 2.380e+00, 0.000e+00
2.060e-02, -9.634e+00, 0.000e+00, 9.907e+02, 0.000e+00, -1.682e+02, -0.000e+00, 2.691e+00, 0.000e+00
2.080e-02, -1.089e+01, 0.000e+00, 9.866e+02, 0.000e+00, -1.898e+02, -0.000e+00, 3.011e+00, 0.000e+00
2.100e-02, -1.189e+01, 0.000e+00, 9.829e+02, 0.000e+00, -2.069e+02, -0.000e+00, 3.260e+00, 0.000e+00
2.120e-02, -1.282e+01, 0.000e+00, 9.791e+02, 0.000e+00, -2.227e+02, -0.000e+00, 3.488e+00, 0.000e+00
2.140e-02, -1.350e+01, 0.000e+00, 9.761e+02, 0.000e+00, -2.343e+02, -0.000e+00, 3.651e+00, 0.000e+00
2.160e-02, -1.404e+01, 0.000e+00, 9.736e+02, 0.000e+00, -2.435e+02, -0.000e+00, 3.776e+00, 0.000e+00
2.180e-02, -1.445e+01, 0.000e+00, 9.715e+02, 0.000e+00, -2.503e+02, -0.000e+00, 3.861e+00, 0.000e+00
2.200e-02, -1.461e+01, 0.000e+00, 9.705e+02, 0.000e+00, -2.530e+02, -0.000e+00, 3.887e+00, 0.000e+00
2.220e-02, -1.461e+01, 0.000e+00, 9.701e+02, 0.000e+00, -2.529e+02, -0.000e+00, 3.868e+00, 0.000e+00
2.240e-02, -1.441e+01, 0.000e+00, 9.707e+02, 0.000e+00, -2.494e+02, -0.000e+00, 3.796e+00, 0.000e+00
2.260e-02, -1.405e+01, 0.000e+00, 9.719e+02, 0.000e+00, -2.433e+02, -0.000e+00, 3.687e+00, 0.000e+00
2.280e-02, -1.354e+01, 0.000e+00, 9.738e+02, 0.000e+00, -2.345e+02, -0.000e+00, 3.537e+00, 0.000e+00
2.300e-02, -1.280e+01, 0.000e+00, 9.764e+02, 0.000e+00, -2.219e+02, -0.000e+00, 3.328e+00, 0.000e+00
