# Time,     alpha,     beta,     delta2,     V_inf,    u(v_body_X), v(v_body_Y), w(v_body_Z),  p,       q,         r,         gx,         gy,       gz,      FX_body,    FY_body,    FZ_body  
1.020e-02, -2.904e-04, 0.000e+00, 1.028e+03, 1.028e+03, 0.000e+00, -5.209e-03, 0.000e+00, -2.085e-03, 0.000e+00, 1.002e-03, 0.000e+00, 9.810e+00, -2.111e+01, -0.000e+00, 2.530e-03
1.040e-02, -2.034e-04, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, -3.648e-03, 0.000e+00, -1.792e-03, 0.000e+00, 1.006e-03, 0.000e+00, 9.810e+00, -2.110e+01, -0.000e+00, 1.772e-03
1.060e-02, -1.135e-04, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, -2.036e-03, 0.000e+00, -1.601e-03, 0.000e+00, 1.009e-03, 0.000e+00, 9.810e+00, -2.110e+01, -0.000e+00, 9.885e-04
1.080e-02, -2.191e-05, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, -3.929e-04, 0.000e+00, -1.516e-03, 0.000e+00, 1.012e-03, 0.000e+00, 9.810e+00, -2.109e+01, -0.000e+00, 1.908e-04
1.100e-02, 7.020e-05, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, 1.259e-03, 0.000e+00, -1.538e-03, 0.000e+00, 1.015e-03, 0.000e+00, 9.810e+00, -2.109e+01, -0.000e+00, -6.110e-04
1.120e-02, 1.616e-04, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, 2.897e-03, 0.000e+00, -1.667e-03, 0.000e+00, 1.019e-03, 0.000e+00, 9.810e+00, -2.109e+01, -0.000e+00, -1.406e-03
1.140e-02, 2.511e-04, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, 4.501e-03, 0.000e+00, -1.902e-03, 0.000e+00, 1.022e-03, 0.000e+00, 9.810e+00, -2.108e+01, -0.000e+00, -2.185e-03
1.160e-02, 3.374e-04, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, 6.047e-03, 0.000e+00, -2.239e-03, 0.000e+00, 1.026e-03, 0.000e+00, 9.810e+00, -2.108e+01, -0.000e+00, -2.935e-03
1.180e-02, 4.189e-04, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, 7.507e-03, 0.000e+00, -2.673e-03, 0.000e+00, 1.031e-03, 0.000e+00, 9.810e+00, -2.108e+01, -0.000e+00, -3.644e-03
1.200e-02, 4.999e-04, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, 8.958e-03, 0.000e+00, -3.238e-03, 0.000e+00, 1.037e-03, 0.000e+00, 9.810e+00, -2.107e+01, -0.000e+00, -4.347e-03
1.220e-02, 5.672e-04, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, 1.016e-02, 0.000e+00, -3.838e-03, 0.000e+00, 1.044e-03, 0.000e+00, 9.810e+00, -2.107e+01, -0.000e+00, -4.931e-03
1.240e-02, 6.275e-04, 0.000e+00, 1.027e+03, 1.027e+03, 0.000e+00, 1.124e-02, 0.000e+00, -4.513e-03, 0.000e+00, 1.052e-03, 0.000e+00, 9.810e+00, -2.107e+01, -0.000e+00, -5.455e-03
1.260e-02, 6.801e-04, 0.000e+00, 1.026e+03, 1.026e+03, 0.000e+00, 1.218e-02, 0.000e+00, -5.255e-03, 0.000e+00, 1.062e-03, 0.000e+00, 9.810e+00, -2.106e+01, -0.000e+00, -5.911e-03
